Time,PV_input_current(A),PV_input_voltage(V),Irradiance,PV_temp,PV_no.
2021-07-02 17:30:00,0.86,669.3,0,0,2
2021-07-02 17:45:00,0.66,663.3,0,0,2
2021-07-02 18:00:00,0.46,657.3,0,0,2
2021-07-02 18:15:00,0.46,661.8,0,0,2
2021-07-02 18:30:00,0.86,675.3,0,0,2
2021-07-02 18:45:00,0.26,627.4,0,0,2
2021-07-02 19:00:00,0.0,197.3,0,0,2
2021-07-03 00:00:00,0.0,0.0,0,0,2
2021-07-03 05:45:00,0.0,497.0,0,0,2
2021-07-03 06:00:00,0.06,572.2,0,0,2
2021-07-03 06:15:00,0.26,695.8,0,0,2
2021-07-03 06:30:00,0.26,713.8,0,0,2
2021-07-03 06:45:00,0.26,725.8,0,0,2
2021-07-03 07:00:00,0.46,719.7,0,0,2
2021-07-03 07:15:00,0.66,725.8,0,0,2
2021-07-03 07:30:00,0.86,718.4,0,0,2
2021-07-03 07:45:00,1.26,719.8,0,0,2
2021-07-03 08:00:00,1.66,716.8,0,0,2
2021-07-03 08:15:00,2.06,719.0,0,0,2
2021-07-03 08:30:00,2.66,707.8,0,0,2
2021-07-03 08:45:00,3.06,695.8,0,0,2
2021-07-03 09:00:00,3.66,689.8,0,0,2
2021-07-03 09:15:00,4.3,665.7,0,0,2
2021-07-03 09:30:00,5.37,679.6,0,0,2
2021-07-03 09:45:00,6.0,671.7,0,0,2
2021-07-03 10:00:00,6.6,681.8,0,0,2
2021-07-03 10:15:00,7.21,687.8,0,0,2
2021-07-03 10:30:00,7.41,689.8,0,0,2
2021-07-03 10:45:00,7.85,677.7,0,0,2
2021-07-03 11:00:00,8.27,681.9,0,0,2
2021-07-03 11:15:00,8.72,665.7,0,0,2
2021-07-03 11:30:00,8.96,667.5,0,0,2
2021-07-03 11:45:00,9.13,677.7,0,0,2
2021-07-03 12:00:00,9.46,665.8,0,0,2
2021-07-03 12:15:00,9.5,670.0,0,0,2
2021-07-03 12:30:00,9.66,667.6,0,0,2
2021-07-03 12:45:00,9.86,653.7,0,0,2
2021-07-03 13:00:00,9.68,661.4,0,0,2
2021-07-03 13:15:00,10.0,653.7,0,0,2
2021-07-03 13:30:00,9.56,653.8,0,0,2
2021-07-03 13:45:00,9.58,647.8,0,0,2
2021-07-03 14:00:00,9.52,643.3,0,0,2
2021-07-03 14:15:00,9.34,641.8,0,0,2
2021-07-03 14:30:00,9.23,647.7,0,0,2
2021-07-03 14:45:00,9.27,634.2,0,0,2
2021-07-03 15:00:00,8.67,647.8,0,0,2
2021-07-03 15:15:00,8.08,671.8,0,0,2
2021-07-03 15:30:00,7.77,666.8,0,0,2
2021-07-03 15:45:00,7.42,665.7,0,0,2
2021-07-03 16:00:00,7.03,666.8,0,0,2
2021-07-03 16:15:00,6.7,671.8,0,0,2
2021-07-03 16:30:00,5.56,683.8,0,0,2
2021-07-03 16:45:00,5.11,689.8,0,0,2
2021-07-03 17:00:00,5.15,698.1,0,0,2
2021-07-03 17:15:00,1.32,665.8,0,0,2
2021-07-03 17:30:00,2.65,710.7,0,0,2
2021-07-03 17:45:00,3.07,695.8,0,0,2
2021-07-03 18:00:00,2.26,691.4,0,0,2
2021-07-03 18:15:00,1.46,677.8,0,0,2
2021-07-03 18:30:00,0.86,670.4,0,0,2
2021-07-03 18:45:00,0.26,563.8,0,0,2
2021-07-03 19:00:00,0.0,465.5,0,0,2
2021-07-03 19:15:00,0.0,0.0,0,0,2
2021-07-04 00:00:00,0.0,0.0,0,0,2
2021-07-04 05:45:00,0.0,499.8,0,0,2
2021-07-04 06:00:00,0.04,571.0,0,0,2
2021-07-04 06:15:00,0.04,687.9,0,0,2
2021-07-04 06:30:00,0.24,714.8,0,0,2
2021-07-04 06:45:00,0.24,713.9,0,0,2
2021-07-04 07:00:00,0.24,719.8,0,0,2
2021-07-04 07:15:00,0.64,726.8,0,0,2
2021-07-04 07:30:00,1.04,724.1,0,0,2
2021-07-04 07:45:00,1.67,699.6,0,0,2
2021-07-04 08:00:00,2.1,708.8,0,0,2
2021-07-04 08:15:00,2.68,720.7,0,0,2
2021-07-04 08:30:00,2.79,703.5,0,0,2
2021-07-04 08:45:00,3.28,696.7,0,0,2
2021-07-04 09:00:00,3.21,695.3,0,0,2
2021-07-04 09:15:00,4.23,669.0,0,0,2
2021-07-04 09:30:00,5.29,684.8,0,0,2
2021-07-04 09:45:00,5.94,660.8,0,0,2
2021-07-04 10:00:00,6.59,674.9,0,0,2
2021-07-04 10:15:00,7.2,666.8,0,0,2
2021-07-04 10:30:00,7.61,664.5,0,0,2
2021-07-04 10:45:00,7.81,657.0,0,0,2
2021-07-04 11:00:00,8.24,654.8,0,0,2
2021-07-04 11:15:00,8.64,652.7,0,0,2
2021-07-04 11:30:00,7.33,730.5,0,0,2
2021-07-04 11:45:00,9.15,652.6,0,0,2
2021-07-04 12:00:00,9.31,662.9,0,0,2
2021-07-04 12:15:00,9.22,654.7,0,0,2
2021-07-04 12:30:00,9.66,646.7,0,0,2
2021-07-04 12:45:00,9.83,646.7,0,0,2
2021-07-04 13:00:00,7.66,710.4,0,0,2
2021-07-04 13:15:00,9.56,644.8,0,0,2
2021-07-04 13:30:00,9.48,644.5,0,0,2
2021-07-04 13:45:00,9.54,648.6,0,0,2
2021-07-04 14:00:00,9.9,624.7,0,0,2
2021-07-04 14:15:00,9.55,630.7,0,0,2
2021-07-04 14:30:00,9.18,642.7,0,0,2
2021-07-04 14:45:00,9.35,614.6,0,0,2
2021-07-04 15:00:00,7.76,684.7,0,0,2
2021-07-04 15:15:00,7.86,683.0,0,0,2
2021-07-04 15:30:00,7.73,682.9,0,0,2
2021-07-04 15:45:00,7.73,677.0,0,0,2
2021-07-04 16:00:00,7.48,682.8,0,0,2
2021-07-04 16:15:00,7.05,696.8,0,0,2
2021-07-04 16:30:00,6.36,690.8,0,0,2
2021-07-04 16:45:00,5.74,684.8,0,0,2
2021-07-04 17:00:00,4.55,685.7,0,0,2
2021-07-04 17:15:00,4.36,690.8,0,0,2
2021-07-04 17:30:00,3.6,696.8,0,0,2
2021-07-04 17:45:00,2.12,684.8,0,0,2
2021-07-04 18:00:00,1.28,672.8,0,0,2
2021-07-04 18:15:00,1.48,689.0,0,0,2
2021-07-04 18:30:00,0.67,648.8,0,0,2
2021-07-04 18:45:00,0.27,606.6,0,0,2
2021-07-04 19:00:00,0.27,498.8,0,0,2
2021-07-04 19:15:00,0.0,0.0,0,0,2
2021-07-05 00:00:00,0.0,0.0,0,0,2
2021-07-05 06:00:00,0.02,569.9,0,0,2
2021-07-05 06:15:00,0.02,685.7,0,0,2
2021-07-05 06:30:00,0.22,695.0,0,0,2
2021-07-05 06:45:00,0.42,713.1,0,0,2
2021-07-05 07:00:00,0.62,713.0,0,0,2
2021-07-05 07:15:00,0.82,725.0,0,0,2
2021-07-05 07:30:00,1.22,709.9,0,0,2
2021-07-05 07:45:00,1.42,707.0,0,0,2
2021-07-05 08:00:00,2.02,713.0,0,0,2
2021-07-05 08:15:00,2.42,712.4,0,0,2
2021-07-05 08:30:00,2.62,707.0,0,0,2
2021-07-05 08:45:00,3.02,706.2,0,0,2
2021-07-05 09:00:00,3.62,701.0,0,0,2
2021-07-05 09:15:00,4.36,662.4,0,0,2
2021-07-05 09:30:00,5.44,659.0,0,0,2
2021-07-05 09:45:00,6.07,671.0,0,0,2
2021-07-05 10:00:00,6.88,671.0,0,0,2
2021-07-05 10:15:00,7.28,677.0,0,0,2
2021-07-05 10:30:00,7.5,673.4,0,0,2
2021-07-05 10:45:00,7.73,665.0,0,0,2
2021-07-05 11:00:00,8.34,653.0,0,0,2
2021-07-05 11:15:00,8.4,656.5,0,0,2
2021-07-05 11:30:00,8.88,653.0,0,0,2
2021-07-05 11:45:00,9.08,647.0,0,0,2
2021-07-05 12:00:00,8.76,647.0,0,0,2
2021-07-05 12:15:00,9.0,653.0,0,0,2
2021-07-05 12:30:00,9.66,647.0,0,0,2
2021-07-05 12:45:00,10.41,637.3,0,0,2
2021-07-05 13:00:00,10.0,653.0,0,0,2
2021-07-05 13:15:00,9.78,649.3,0,0,2
2021-07-05 13:30:00,9.76,655.1,0,0,2
2021-07-05 13:45:00,9.59,668.2,0,0,2
2021-07-05 14:00:00,6.37,671.0,0,0,2
2021-07-05 14:15:00,4.45,683.0,0,0,2
2021-07-05 14:30:00,3.32,689.0,0,0,2
2021-07-05 14:45:00,3.12,695.0,0,0,2
2021-07-05 15:00:00,3.12,695.0,0,0,2
2021-07-05 15:15:00,3.12,695.0,0,0,2
2021-07-05 15:30:00,2.51,692.7,0,0,2
2021-07-05 15:45:00,2.11,692.8,0,0,2
2021-07-05 16:00:00,1.7,689.0,0,0,2
2021-07-05 16:15:00,1.7,695.1,0,0,2
2021-07-05 16:30:00,1.7,689.0,0,0,2
2021-07-05 16:45:00,1.5,683.0,0,0,2
2021-07-05 17:00:00,1.3,677.0,0,0,2
2021-07-05 17:15:00,0.9,671.0,0,0,2
2021-07-05 17:30:00,0.7,667.3,0,0,2
2021-07-05 17:45:00,0.7,655.4,0,0,2
2021-07-05 18:00:00,0.5,647.1,0,0,2
2021-07-05 18:15:00,0.5,647.7,0,0,2
2021-07-05 18:30:00,0.3,611.6,0,0,2
2021-07-05 18:45:00,0.1,513.1,0,0,2
2021-07-05 19:00:00,0.0,205.7,0,0,2
2021-07-06 06:00:00,0.0,652.2,0,0,2
2021-07-06 06:15:00,0.0,752.3,0,0,2
2021-07-06 06:30:00,0.0,787.0,0,0,2
2021-07-06 06:45:00,0.0,807.2,0,0,2
2021-07-06 07:00:00,0.0,818.9,0,0,2
2021-07-06 07:15:00,0.0,828.7,0,0,2
2021-07-06 07:30:00,0.0,833.1,0,0,2
2021-07-06 07:45:00,0.0,836.3,0,0,2
2021-07-06 08:00:00,0.0,839.5,0,0,2
2021-07-06 08:15:00,1.92,717.7,0,0,2
2021-07-06 08:30:00,2.32,719.3,0,0,2
2021-07-06 08:45:00,2.52,714.9,0,0,2
2021-07-06 09:00:00,2.73,720.9,0,0,2
2021-07-06 09:15:00,2.73,713.3,0,0,2
2021-07-06 09:30:00,3.14,709.0,0,0,2
2021-07-06 09:45:00,3.99,713.2,0,0,2
2021-07-06 10:00:00,4.64,713.3,0,0,2
2021-07-06 10:15:00,4.45,713.2,0,0,2
2021-07-06 10:30:00,5.91,703.0,0,0,2
2021-07-06 10:45:00,5.21,701.2,0,0,2
2021-07-06 11:00:00,4.14,713.2,0,0,2
2021-07-06 11:15:00,5.18,711.6,0,0,2
2021-07-06 11:30:00,5.6,701.3,0,0,2
2021-07-06 11:45:00,8.38,689.3,0,0,2
2021-07-06 12:00:00,7.88,677.3,0,0,2
2021-07-06 12:15:00,5.5,677.2,0,0,2
2021-07-06 12:30:00,4.63,678.9,0,0,2
2021-07-06 12:45:00,5.75,702.9,0,0,2
2021-07-06 13:00:00,7.52,696.9,0,0,2
2021-07-06 13:15:00,5.03,672.7,0,0,2
2021-07-06 13:30:00,10.4,671.2,0,0,2
2021-07-06 13:45:00,10.06,666.9,0,0,2
2021-07-06 14:00:00,4.85,675.0,0,0,2
2021-07-06 14:15:00,7.43,689.0,0,0,2
2021-07-06 14:30:00,5.07,691.3,0,0,2
2021-07-06 14:45:00,3.71,708.3,0,0,2
2021-07-06 15:00:00,3.91,702.9,0,0,2
2021-07-06 15:15:00,4.32,702.9,0,0,2
2021-07-06 15:30:00,3.71,696.9,0,0,2
2021-07-06 15:45:00,2.91,696.9,0,0,2
2021-07-06 16:00:00,2.31,685.4,0,0,2
2021-07-06 16:15:00,1.49,697.0,0,0,2
2021-07-06 16:30:00,1.09,678.9,0,0,2
2021-07-06 16:45:00,0.89,673.0,0,0,2
2021-07-06 17:00:00,0.89,672.9,0,0,2
2021-07-06 17:15:00,0.49,649.0,0,0,2
2021-07-06 17:30:00,0.49,680.0,0,0,2
2021-07-06 17:45:00,0.49,668.0,0,0,2
2021-07-06 18:00:00,0.49,655.0,0,0,2
2021-07-06 18:15:00,0.29,653.2,0,0,2
2021-07-06 18:30:00,0.29,607.4,0,0,2
2021-07-06 18:45:00,0.09,508.2,0,0,2
2021-07-06 19:00:00,0.0,207.4,0,0,2
2021-07-07 00:00:00,0.0,0.0,0,0,2
2021-07-07 06:00:00,0.01,530.8,0,0,2
2021-07-07 06:15:00,0.01,633.5,0,0,2
2021-07-07 06:30:00,0.21,673.7,0,0,2
2021-07-07 06:45:00,0.21,674.8,0,0,2
2021-07-07 07:00:00,0.61,698.8,0,0,2
2021-07-07 07:15:00,0.81,714.4,0,0,2
2021-07-07 07:30:00,1.01,704.8,0,0,2
2021-07-07 07:45:00,1.21,722.8,0,0,2
2021-07-07 08:00:00,1.41,714.9,0,0,2
2021-07-07 08:15:00,1.61,716.8,0,0,2
2021-07-07 08:30:00,2.21,711.3,0,0,2
2021-07-07 08:45:00,2.83,722.0,0,0,2
2021-07-07 09:00:00,3.24,722.8,0,0,2
2021-07-07 09:15:00,4.45,717.5,0,0,2
2021-07-07 09:30:00,4.49,704.8,0,0,2
2021-07-07 09:45:00,5.55,680.7,0,0,2
2021-07-07 10:00:00,6.84,692.8,0,0,2
2021-07-07 10:15:00,6.94,686.7,0,0,2
2021-07-07 10:30:00,6.69,686.8,0,0,2
2021-07-07 10:45:00,6.73,686.7,0,0,2
2021-07-07 11:00:00,6.35,686.4,0,0,2
2021-07-07 11:15:00,9.68,698.3,0,0,2
2021-07-07 11:30:00,9.01,680.6,0,0,2
2021-07-07 11:45:00,9.28,669.0,0,0,2
2021-07-07 12:00:00,9.68,729.2,0,0,2
2021-07-07 12:15:00,10.57,697.2,0,0,2
2021-07-07 12:30:00,5.65,684.4,0,0,2
2021-07-07 12:45:00,2.53,664.3,0,0,2
2021-07-07 13:00:00,3.62,694.3,0,0,2
2021-07-07 13:15:00,3.27,684.0,0,0,2
2021-07-07 13:30:00,10.4,650.0,0,0,2
2021-07-07 13:45:00,10.26,650.1,0,0,2
2021-07-07 14:00:00,10.67,667.0,0,0,2
2021-07-07 14:15:00,3.02,689.8,0,0,2
2021-07-07 14:30:00,2.85,668.2,0,0,2
2021-07-07 14:45:00,2.08,691.0,0,0,2
2021-07-07 15:00:00,0.66,673.3,0,0,2
2021-07-07 15:15:00,1.26,715.0,0,0,2
2021-07-07 15:30:00,1.46,715.0,0,0,2
2021-07-07 15:45:00,1.66,725.8,0,0,2
2021-07-07 16:00:00,2.26,713.8,0,0,2
2021-07-07 16:15:00,1.63,691.0,0,0,2
2021-07-07 16:30:00,1.03,680.1,0,0,2
2021-07-07 16:45:00,0.83,685.0,0,0,2
2021-07-07 17:00:00,1.66,703.0,0,0,2
2021-07-07 17:15:00,1.47,704.0,0,0,2
2021-07-07 17:30:00,1.67,715.0,0,0,2
2021-07-07 17:45:00,1.19,702.1,0,0,2
2021-07-07 18:00:00,0.39,656.1,0,0,2
2021-07-07 18:15:00,0.19,624.7,0,0,2
2021-07-07 18:30:00,0.19,565.0,0,0,2
2021-07-07 18:45:00,0.0,533.2,0,0,2
2021-07-07 19:00:00,0.0,206.7,0,0,2
2021-07-08 00:00:00,0.0,0.0,0,0,2
2021-07-08 06:00:00,0.07,501.3,0,0,2
2021-07-08 06:15:00,0.07,675.0,0,0,2
2021-07-08 06:30:00,0.27,672.8,0,0,2
2021-07-08 06:45:00,0.47,685.3,0,0,2
2021-07-08 07:00:00,0.67,699.3,0,0,2
2021-07-08 07:15:00,0.87,709.2,0,0,2
2021-07-08 07:30:00,1.07,711.3,0,0,2
2021-07-08 07:45:00,1.47,711.3,0,0,2
2021-07-08 08:00:00,1.88,713.2,0,0,2
2021-07-08 08:15:00,2.28,723.3,0,0,2
2021-07-08 08:30:00,2.49,723.2,0,0,2
2021-07-08 08:45:00,3.12,721.1,0,0,2
2021-07-08 09:00:00,3.17,711.3,0,0,2
2021-07-08 09:15:00,3.37,715.0,0,0,2
2021-07-08 09:30:00,4.01,717.3,0,0,2
2021-07-08 09:45:00,4.81,711.3,0,0,2
2021-07-08 10:00:00,4.84,701.4,0,0,2
2021-07-08 10:15:00,5.76,711.3,0,0,2
2021-07-08 10:30:00,7.25,687.2,0,0,2
2021-07-08 10:45:00,5.33,693.3,0,0,2
2021-07-08 11:00:00,5.14,699.3,0,0,2
2021-07-08 11:15:00,7.5,693.3,0,0,2
2021-07-08 11:30:00,6.01,705.3,0,0,2
2021-07-08 11:45:00,5.14,687.9,0,0,2
2021-07-08 12:00:00,4.4,699.2,0,0,2
2021-07-08 12:15:00,6.58,693.2,0,0,2
2021-07-08 12:30:00,7.13,687.2,0,0,2
2021-07-08 12:45:00,5.81,693.3,0,0,2
2021-07-08 13:00:00,6.74,693.3,0,0,2
2021-07-08 13:15:00,7.02,687.3,0,0,2
2021-07-08 13:30:00,6.54,687.3,0,0,2
2021-07-08 13:45:00,9.52,663.2,0,0,2
2021-07-08 14:00:00,9.05,686.6,0,0,2
2021-07-08 14:15:00,8.71,675.2,0,0,2
2021-07-08 14:30:00,3.06,663.3,0,0,2
2021-07-08 14:45:00,3.38,680.7,0,0,2
2021-07-08 15:00:00,7.33,725.2,0,0,2
2021-07-08 15:15:00,8.35,681.2,0,0,2
2021-07-08 15:30:00,7.77,697.5,0,0,2
2021-07-08 15:45:00,7.88,693.2,0,0,2
2021-07-08 16:00:00,6.07,679.7,0,0,2
2021-07-08 16:15:00,7.18,682.7,0,0,2
2021-07-08 16:30:00,2.67,687.2,0,0,2
2021-07-08 16:45:00,2.67,687.4,0,0,2
2021-07-08 17:00:00,2.65,675.5,0,0,2
2021-07-08 17:15:00,1.21,675.2,0,0,2
2021-07-08 17:30:00,0.61,657.2,0,0,2
2021-07-08 17:45:00,0.41,627.3,0,0,2
2021-07-08 18:00:00,0.18,603.3,0,0,2
2021-07-08 18:15:00,0.18,473.8,0,0,2
2021-07-08 18:30:00,0.0,500.0,0,0,2
2021-07-08 18:45:00,0.0,182.6,0,0,2
2021-07-08 19:00:00,0.0,0.0,0,0,2
2021-07-09 00:00:00,0.0,0.0,0,0,2
2021-07-09 06:00:00,0.06,502.5,0,0,2
2021-07-09 06:15:00,0.06,647.2,0,0,2
2021-07-09 06:30:00,0.26,702.3,0,0,2
2021-07-09 06:45:00,0.46,692.2,0,0,2
2021-07-09 07:00:00,0.86,708.2,0,0,2
2021-07-09 07:15:00,1.06,724.7,0,0,2
2021-07-09 07:30:00,1.66,723.2,0,0,2
2021-07-09 07:45:00,1.6,720.2,0,0,2
2021-07-09 08:00:00,2.68,728.6,0,0,2
2021-07-09 08:15:00,3.85,726.2,0,0,2
2021-07-09 08:30:00,4.28,704.7,0,0,2
2021-07-09 08:45:00,3.93,703.4,0,0,2
2021-07-09 09:00:00,3.23,684.3,0,0,2
2021-07-09 09:15:00,4.02,699.9,0,0,2
2021-07-09 09:30:00,3.39,696.2,0,0,2
2021-07-09 09:45:00,5.3,698.3,0,0,2
2021-07-09 10:00:00,6.09,682.2,0,0,2
2021-07-09 10:15:00,4.09,672.2,0,0,2
2021-07-09 10:30:00,3.35,684.2,0,0,2
2021-07-09 10:45:00,5.08,696.3,0,0,2
2021-07-09 11:00:00,5.62,690.2,0,0,2
2021-07-09 11:15:00,7.15,676.0,0,0,2
2021-07-09 11:30:00,6.93,660.2,0,0,2
2021-07-09 11:45:00,7.92,676.0,0,0,2
2021-07-09 12:00:00,9.82,665.0,0,0,2
2021-07-09 12:15:00,6.96,655.5,0,0,2
2021-07-09 12:30:00,3.93,660.3,0,0,2
2021-07-09 12:45:00,9.48,719.1,0,0,2
2021-07-09 13:00:00,2.48,681.9,0,0,2
2021-07-09 13:15:00,2.26,684.3,0,0,2
2021-07-09 13:30:00,3.29,708.2,0,0,2
2021-07-09 13:45:00,1.6,688.7,0,0,2
2021-07-09 14:00:00,0.4,655.9,0,0,2
2021-07-09 14:15:00,0.4,672.3,0,0,2
2021-07-09 14:30:00,0.8,702.2,0,0,2
2021-07-09 14:45:00,1.0,708.3,0,0,2
2021-07-09 15:00:00,1.81,732.3,0,0,2
2021-07-09 15:15:00,1.61,718.9,0,0,2
2021-07-09 15:30:00,2.01,714.6,0,0,2
2021-07-09 15:45:00,1.8,720.3,0,0,2
2021-07-09 16:00:00,1.8,708.7,0,0,2
2021-07-09 16:15:00,1.8,719.8,0,0,2
2021-07-09 16:30:00,1.8,714.2,0,0,2
2021-07-09 16:45:00,1.8,701.8,0,0,2
2021-07-09 17:00:00,1.4,696.2,0,0,2
2021-07-09 17:15:00,1.19,702.3,0,0,2
2021-07-09 17:30:00,0.79,685.8,0,0,2
2021-07-09 17:45:00,0.39,660.3,0,0,2
2021-07-09 18:00:00,0.39,666.3,0,0,2
2021-07-09 18:15:00,0.19,612.2,0,0,2
2021-07-09 18:30:00,0.19,589.4,0,0,2
2021-07-09 18:45:00,0.19,516.3,0,0,2
2021-07-09 19:00:00,0.0,154.9,0,0,2
2021-07-10 00:00:00,0.0,0.0,0,0,2
2021-07-10 05:45:00,0.0,598.6,0,0,2
2021-07-10 06:00:00,0.03,562.6,0,0,2
2021-07-10 06:15:00,0.23,687.0,0,0,2
2021-07-10 06:30:00,0.43,674.6,0,0,2
2021-07-10 06:45:00,0.83,700.6,0,0,2
2021-07-10 07:00:00,1.24,712.6,0,0,2
2021-07-10 07:15:00,0.84,706.4,0,0,2
2021-07-10 07:30:00,1.45,712.5,0,0,2
2021-07-10 07:45:00,2.28,724.6,0,0,2
2021-07-10 08:00:00,3.33,733.6,0,0,2
2021-07-10 08:15:00,2.35,704.3,0,0,2
2021-07-10 08:30:00,2.28,712.6,0,0,2
2021-07-10 08:45:00,3.94,731.6,0,0,2
2021-07-10 09:00:00,2.21,706.5,0,0,2
2021-07-10 09:15:00,3.91,724.5,0,0,2
2021-07-10 09:30:00,2.85,717.6,0,0,2
2021-07-10 09:45:00,3.42,694.6,0,0,2
2021-07-10 10:00:00,2.54,700.6,0,0,2
2021-07-10 10:15:00,2.03,700.6,0,0,2
2021-07-10 10:30:00,5.71,707.5,0,0,2
2021-07-10 10:45:00,9.63,692.6,0,0,2
2021-07-10 11:00:00,6.8,679.6,0,0,2
2021-07-10 11:15:00,8.46,763.0,0,0,2
2021-07-10 11:30:00,3.72,704.6,0,0,2
2021-07-10 11:45:00,3.65,702.3,0,0,2
2021-07-10 12:00:00,2.6,696.2,0,0,2
2021-07-10 12:15:00,8.94,753.1,0,0,2
2021-07-10 12:30:00,7.32,648.1,0,0,2
2021-07-10 12:45:00,3.1,672.2,0,0,2
2021-07-10 13:00:00,11.18,680.1,0,0,2
2021-07-10 13:15:00,2.29,698.2,0,0,2
2021-07-10 13:30:00,3.98,716.3,0,0,2
2021-07-10 13:45:00,5.17,683.4,0,0,2
2021-07-10 14:00:00,11.31,656.2,0,0,2
2021-07-10 14:15:00,3.07,686.2,0,0,2
2021-07-10 14:30:00,7.03,704.1,0,0,2
2021-07-10 14:45:00,2.07,728.2,0,0,2
2021-07-10 15:00:00,0.87,707.2,0,0,2
2021-07-10 15:15:00,0.87,707.2,0,0,2
2021-07-10 15:30:00,1.27,722.2,0,0,2
2021-07-10 15:45:00,1.27,719.3,0,0,2
2021-07-10 16:00:00,1.27,716.3,0,0,2
2021-07-10 16:15:00,1.07,710.2,0,0,2
2021-07-10 16:30:00,1.07,710.2,0,0,2
2021-07-10 16:45:00,1.27,716.2,0,0,2
2021-07-10 17:00:00,1.47,722.2,0,0,2
2021-07-10 17:15:00,1.47,719.3,0,0,2
2021-07-10 17:30:00,1.67,722.2,0,0,2
2021-07-10 17:45:00,1.06,701.3,0,0,2
2021-07-10 18:00:00,0.86,689.3,0,0,2
2021-07-10 18:15:00,0.46,662.2,0,0,2
2021-07-10 18:30:00,0.26,626.2,0,0,2
2021-07-10 18:45:00,0.06,518.3,0,0,2
2021-07-10 19:00:00,0.0,197.1,0,0,2
2021-07-11 00:00:00,0.0,0.0,0,0,2
2021-07-11 05:45:00,0.0,524.8,0,0,2
2021-07-11 06:00:00,0.03,566.8,0,0,2
2021-07-11 06:15:00,0.23,668.8,0,0,2
2021-07-11 06:30:00,0.23,678.7,0,0,2
2021-07-11 06:45:00,0.63,704.4,0,0,2
2021-07-11 07:00:00,0.83,710.7,0,0,2
2021-07-11 07:15:00,0.83,716.7,0,0,2
2021-07-11 07:30:00,1.03,715.8,0,0,2
2021-07-11 07:45:00,1.23,716.8,0,0,2
2021-07-11 08:00:00,1.03,698.7,0,0,2
2021-07-11 08:15:00,1.84,717.7,0,0,2
2021-07-11 08:30:00,1.6,708.8,0,0,2
2021-07-11 08:45:00,4.2,726.7,0,0,2
2021-07-11 09:00:00,6.67,719.2,0,0,2
2021-07-11 09:15:00,1.51,690.6,0,0,2
2021-07-11 09:30:00,3.81,716.7,0,0,2
2021-07-11 09:45:00,2.32,688.0,0,0,2
2021-07-11 10:00:00,8.23,693.4,0,0,2
2021-07-11 10:15:00,3.5,700.0,0,0,2
2021-07-11 10:30:00,1.85,712.0,0,0,2
2021-07-11 10:45:00,4.32,742.4,0,0,2
2021-07-11 11:00:00,4.76,724.0,0,0,2
2021-07-11 11:15:00,8.35,808.4,0,0,2
2021-07-11 11:30:00,5.52,712.8,0,0,2
2021-07-11 11:45:00,4.43,716.4,0,0,2
2021-07-11 12:00:00,3.98,704.4,0,0,2
2021-07-11 12:15:00,4.76,710.4,0,0,2
2021-07-11 12:30:00,3.42,716.4,0,0,2
2021-07-11 12:45:00,4.97,705.2,0,0,2
2021-07-11 13:00:00,3.65,710.4,0,0,2
2021-07-11 13:15:00,3.85,715.7,0,0,2
2021-07-11 13:30:00,4.77,715.7,0,0,2
2021-07-11 13:45:00,4.72,698.4,0,0,2
2021-07-11 14:00:00,4.34,699.2,0,0,2
2021-07-11 14:15:00,4.81,679.5,0,0,2
2021-07-11 14:30:00,5.05,703.7,0,0,2
2021-07-11 14:45:00,9.84,762.5,0,0,2
2021-07-11 15:00:00,10.51,710.4,0,0,2
2021-07-11 15:15:00,3.38,704.4,0,0,2
2021-07-11 15:30:00,0.92,680.4,0,0,2
2021-07-11 15:45:00,1.52,709.8,0,0,2
2021-07-11 16:00:00,3.01,715.9,0,0,2
2021-07-11 16:15:00,1.81,699.0,0,0,2
2021-07-11 16:30:00,3.93,729.6,0,0,2
2021-07-11 16:45:00,1.61,692.4,0,0,2
2021-07-11 17:00:00,2.36,710.9,0,0,2
2021-07-11 17:15:00,1.12,686.4,0,0,2
2021-07-11 17:30:00,0.32,644.2,0,0,2
2021-07-11 17:45:00,0.52,656.5,0,0,2
2021-07-11 18:00:00,0.52,674.3,0,0,2
2021-07-11 18:15:00,0.52,662.5,0,0,2
2021-07-11 18:30:00,0.32,632.4,0,0,2
2021-07-11 18:45:00,0.12,548.7,0,0,2
2021-07-11 19:00:00,0.0,174.8,0,0,2
2021-07-12 00:00:00,0.0,0.0,0,0,2
2021-07-12 06:00:00,0.06,587.5,0,0,2
2021-07-12 06:15:00,0.06,683.5,0,0,2
2021-07-12 06:30:00,0.46,724.6,0,0,2
2021-07-12 06:45:00,0.46,719.5,0,0,2
2021-07-12 07:00:00,0.66,701.5,0,0,2
2021-07-12 07:15:00,0.86,707.5,0,0,2
2021-07-12 07:30:00,1.06,701.5,0,0,2
2021-07-12 07:45:00,1.46,713.5,0,0,2
2021-07-12 08:00:00,2.52,713.5,0,0,2
2021-07-12 08:15:00,1.44,689.5,0,0,2
2021-07-12 08:30:00,1.94,695.5,0,0,2
2021-07-12 08:45:00,4.1,710.3,0,0,2
2021-07-12 09:00:00,3.31,693.0,0,0,2
2021-07-12 09:15:00,2.75,687.0,0,0,2
2021-07-12 09:30:00,3.97,693.0,0,0,2
2021-07-12 09:45:00,4.51,693.0,0,0,2
2021-07-12 10:00:00,4.29,689.2,0,0,2
2021-07-12 10:15:00,4.46,692.9,0,0,2
