Time,PV_input_current(A),PV_input_voltage(V),Ambient_temp,Irradiance,PV_temp,PV_no.
2/15/2025 8:30,1.25,716.6,0,0,24.9,4
2/15/2025 8:30,1.22,705.4,0,0,24.9,5
2/15/2025 8:30,1.25,705.4,0,0,24.9,6
2/15/2025 8:30,1.23,723.2,0,0,24.9,7
2/15/2025 8:30,1.27,723.2,0,0,24.9,8
2/15/2025 8:30,1.22,717.2,0,0,24.9,9
2/15/2025 8:30,1.27,717.2,0,0,24.9,10
2/15/2025 8:45,1.43,715.6,0,0,26.4,1
2/15/2025 8:45,1.25,715.6,0,0,26.4,2
2/15/2025 8:45,1.23,716.7,0,0,26.4,3
2/15/2025 8:45,1.25,716.7,0,0,26.4,4
2/15/2025 8:45,1.42,711.3,0,0,26.4,5
2/15/2025 8:45,1.25,711.3,0,0,26.4,6
2/15/2025 8:45,1.23,723.5,0,0,26.4,7
2/15/2025 8:45,1.27,723.5,0,0,26.4,8
2/15/2025 8:45,1.22,723.2,0,0,26.4,9
2/15/2025 8:45,1.27,723.2,0,0,26.4,10
2/15/2025 9:00,2.25,734.3,0,0,27.4,1
2/15/2025 9:00,1.66,734.3,0,0,27.4,2
2/15/2025 9:00,2.26,740.1,0,0,27.4,3
2/15/2025 9:00,1.65,740.1,0,0,27.4,4
2/15/2025 9:00,2.45,735.1,0,0,27.4,5
2/15/2025 9:00,1.66,735.1,0,0,27.4,6
2/15/2025 9:00,2.47,747.3,0,0,27.4,7
2/15/2025 9:00,1.67,747.3,0,0,27.4,8
2/15/2025 9:00,2.44,746.4,0,0,27.4,9
2/15/2025 9:00,1.66,746.4,0,0,27.4,10
2/15/2025 9:15,3.84,729.3,0,0,29.9,1
2/15/2025 9:15,1.98,729.3,0,0,29.9,2
2/15/2025 9:15,3.86,734.7,0,0,29.9,3
2/15/2025 9:15,2.07,734.7,0,0,29.9,4
2/15/2025 9:15,3.98,722.8,0,0,29.9,5
2/15/2025 9:15,2.08,722.8,0,0,29.9,6
2/15/2025 9:15,4.08,738,0,0,29.9,7
2/15/2025 9:15,2.13,738,0,0,29.9,8
2/15/2025 9:15,3.92,747.1,0,0,29.9,9
2/15/2025 9:15,2.04,747.1,0,0,29.9,10
2/15/2025 9:30,4.42,716.3,0,0,32.9,1
2/15/2025 9:30,2.56,716.3,0,0,32.9,2
2/15/2025 9:30,4.41,710.7,0,0,32.9,3
2/15/2025 9:30,2.53,710.7,0,0,32.9,4
2/15/2025 9:30,4.43,705.8,0,0,32.9,5
2/15/2025 9:30,2.45,705.8,0,0,32.9,6
2/15/2025 9:30,4.37,715.3,0,0,32.9,7
2/15/2025 9:30,2.52,715.3,0,0,32.9,8
2/15/2025 9:30,4.22,717.1,0,0,32.9,9
2/15/2025 9:30,2.59,717.1,0,0,32.9,10
2/15/2025 9:45,5.15,704.2,0,0,37.3,1
2/15/2025 9:45,3.18,704.2,0,0,37.3,2
2/15/2025 9:45,5.01,704.1,0,0,37.3,3
2/15/2025 9:45,3.15,704.1,0,0,37.3,4
2/15/2025 9:45,5.07,693.7,0,0,37.3,5
2/15/2025 9:45,3.1,693.7,0,0,37.3,6
2/15/2025 9:45,5.04,715.2,0,0,37.3,7
2/15/2025 9:45,3.19,715.2,0,0,37.3,8
2/15/2025 9:45,5,700.1,0,0,37.3,9
2/15/2025 9:45,3.17,700.1,0,0,37.3,10
2/15/2025 10:00,4.71,687.3,0,0,39,1
2/15/2025 10:00,3.17,687.3,0,0,39,2
2/15/2025 10:00,4.7,692.7,0,0,39,3
2/15/2025 10:00,3.11,692.7,0,0,39,4
2/15/2025 10:00,4.83,693.4,0,0,39,5
2/15/2025 10:00,3.08,693.4,0,0,39,6
2/15/2025 10:00,4.86,697.5,0,0,39,7
2/15/2025 10:00,3.17,697.5,0,0,39,8
2/15/2025 10:00,4.71,693.1,0,0,39,9
2/15/2025 10:00,3.17,693.1,0,0,39,10
2/15/2025 10:15,5.79,686.2,0,0,41,1
2/15/2025 10:15,4.03,686.2,0,0,41,2
2/15/2025 10:15,5.91,686.6,0,0,41,3
2/15/2025 10:15,4.13,686.6,0,0,41,4
2/15/2025 10:15,5.9,687.4,0,0,41,5
2/15/2025 10:15,4.14,687.4,0,0,41,6
2/15/2025 10:15,5.74,685.3,0,0,41,7
2/15/2025 10:15,4.19,685.3,0,0,41,8
2/15/2025 10:15,5.81,693.1,0,0,41,9
2/15/2025 10:15,3.99,693.1,0,0,41,10
2/15/2025 10:30,6.01,680.2,0,0,41.9,1
2/15/2025 10:30,4.45,680.2,0,0,41.9,2
2/15/2025 10:30,6.11,681.2,0,0,41.9,3
2/15/2025 10:30,4.54,681.2,0,0,41.9,4
2/15/2025 10:30,6.1,675,0,0,41.9,5
2/15/2025 10:30,4.35,675,0,0,41.9,6
2/15/2025 10:30,5.97,685.3,0,0,41.9,7
2/15/2025 10:30,4.39,685.3,0,0,41.9,8
2/15/2025 10:30,6.04,676.2,0,0,41.9,9
2/15/2025 10:30,4.4,676.2,0,0,41.9,10
2/15/2025 10:45,6.44,674.2,0,0,43.6,1
2/15/2025 10:45,4.93,674.2,0,0,43.6,2
2/15/2025 10:45,6.35,674.6,0,0,43.6,3
2/15/2025 10:45,4.94,674.6,0,0,43.6,4
2/15/2025 10:45,6.49,669.1,0,0,43.6,5
2/15/2025 10:45,4.75,669.1,0,0,43.6,6
2/15/2025 10:45,6.36,679.3,0,0,43.6,7
2/15/2025 10:45,4.79,679.3,0,0,43.6,8
2/15/2025 10:45,6.23,681.1,0,0,43.6,9
2/15/2025 10:45,4.82,681.1,0,0,43.6,10
2/15/2025 11:00,6.19,670.4,0,0,45.2,1
2/15/2025 11:00,4.93,670.4,0,0,45.2,2
2/15/2025 11:00,6.15,668.6,0,0,45.2,3
2/15/2025 11:00,4.94,668.6,0,0,45.2,4
2/15/2025 11:00,6.24,657.7,0,0,45.2,5
2/15/2025 11:00,4.96,657.7,0,0,45.2,6
2/15/2025 11:00,6.06,673.3,0,0,45.2,7
2/15/2025 11:00,5,673.3,0,0,45.2,8
2/15/2025 11:00,6.19,669.1,0,0,45.2,9
2/15/2025 11:00,5.02,669.1,0,0,45.2,10
2/15/2025 11:15,6.43,668.2,0,0,44.4,1
2/15/2025 11:15,5.35,668.2,0,0,44.4,2
2/15/2025 11:15,6.35,674.6,0,0,44.4,3
2/15/2025 11:15,5.34,674.6,0,0,44.4,4
2/15/2025 11:15,6.45,663,0,0,44.4,5
2/15/2025 11:15,5.38,663,0,0,44.4,6
2/15/2025 11:15,6.43,667.3,0,0,44.4,7
2/15/2025 11:15,5.42,667.3,0,0,44.4,8
2/15/2025 11:15,6.41,669.1,0,0,44.4,9
2/15/2025 11:15,5.44,669.1,0,0,44.4,10
2/15/2025 11:30,6.57,656.2,0,0,47.3,1
2/15/2025 11:30,5.78,656.2,0,0,47.3,2
2/15/2025 11:30,6.63,652.1,0,0,47.3,3
2/15/2025 11:30,5.62,652.1,0,0,47.3,4
2/15/2025 11:30,6.62,651.6,0,0,47.3,5
2/15/2025 11:30,5.58,651.6,0,0,47.3,6
2/15/2025 11:30,6.65,653.4,0,0,47.3,7
2/15/2025 11:30,5.66,653.4,0,0,47.3,8
2/15/2025 11:30,6.63,662.7,0,0,47.3,9
2/15/2025 11:30,5.65,662.7,0,0,47.3,10
2/15/2025 11:45,6.69,650.2,0,0,48.2,1
2/15/2025 11:45,5.98,650.2,0,0,48.2,2
2/15/2025 11:45,6.66,652.1,0,0,48.2,3
2/15/2025 11:45,6.04,652.1,0,0,48.2,4
2/15/2025 11:45,6.77,645.4,0,0,48.2,5
2/15/2025 11:45,5.98,645.4,0,0,48.2,6
2/15/2025 11:45,6.62,659.3,0,0,48.2,7
2/15/2025 11:45,6.06,659.3,0,0,48.2,8
2/15/2025 11:45,6.61,655.6,0,0,48.2,9
2/15/2025 11:45,6.05,655.6,0,0,48.2,10
2/15/2025 12:00,6.44,665.4,0,0,47.6,1
2/15/2025 12:00,5.97,665.4,0,0,47.6,2
2/15/2025 12:00,6.51,662.6,0,0,47.6,3
2/15/2025 12:00,5.96,662.6,0,0,47.6,4
2/15/2025 12:00,6.48,651.4,0,0,47.6,5
2/15/2025 12:00,5.94,651.4,0,0,47.6,6
2/15/2025 12:00,6.38,655.3,0,0,47.6,7
2/15/2025 12:00,6.08,655.3,0,0,47.6,8
2/15/2025 12:00,6.41,651.1,0,0,47.6,9
2/15/2025 12:00,6.02,651.1,0,0,47.6,10
2/15/2025 12:15,6.68,665.3,0,0,47,1
2/15/2025 12:15,6.38,665.3,0,0,47,2
2/15/2025 12:15,6.75,656.7,0,0,47,3
2/15/2025 12:15,6.39,656.7,0,0,47,4
2/15/2025 12:15,6.72,652,0,0,47,5
2/15/2025 12:15,6.3,652,0,0,47,6
2/15/2025 12:15,6.72,667.4,0,0,47,7
2/15/2025 12:15,6.45,667.4,0,0,47,8
2/15/2025 12:15,6.62,663.2,0,0,47,9
2/15/2025 12:15,6.48,663.2,0,0,47,10
2/15/2025 12:30,7.11,653,0,0,48.1,1
2/15/2025 12:30,6.85,653,0,0,48.1,2
2/15/2025 12:30,7.16,650.6,0,0,48.1,3
2/15/2025 12:30,7.02,650.6,0,0,48.1,4
2/15/2025 12:30,7.19,646,0,0,48.1,5
2/15/2025 12:30,6.97,646,0,0,48.1,6
2/15/2025 12:30,7.14,649.3,0,0,48.1,7
2/15/2025 12:30,7.09,649.3,0,0,48.1,8
2/15/2025 12:30,7,651.1,0,0,48.1,9
2/15/2025 12:30,6.88,651.1,0,0,48.1,10
2/15/2025 12:45,6.71,656.2,0,0,49.3,1
2/15/2025 12:45,6.86,656.2,0,0,49.3,2
2/15/2025 12:45,6.78,654,0,0,49.3,3
2/15/2025 12:45,6.78,654,0,0,49.3,4
2/15/2025 12:45,6.75,639.4,0,0,49.3,5
2/15/2025 12:45,6.72,639.4,0,0,49.3,6
2/15/2025 12:45,6.63,652.3,0,0,49.3,7
2/15/2025 12:45,6.83,652.3,0,0,49.3,8
2/15/2025 12:45,6.79,649.8,0,0,49.3,9
2/15/2025 12:45,6.87,649.8,0,0,49.3,10
2/15/2025 13:00,6.77,650.2,0,0,48.7,1
2/15/2025 13:00,7.06,650.2,0,0,48.7,2
2/15/2025 13:00,6.8,647.1,0,0,48.7,3
2/15/2025 13:00,7.01,647.1,0,0,48.7,4
2/15/2025 13:00,6.9,639.3,0,0,48.7,5
2/15/2025 13:00,6.83,639.3,0,0,48.7,6
2/15/2025 13:00,6.76,646.1,0,0,48.7,7
2/15/2025 13:00,6.98,646.1,0,0,48.7,8
2/15/2025 13:00,6.79,649.9,0,0,48.7,9
2/15/2025 13:00,7.03,649.9,0,0,48.7,10
2/15/2025 13:15,6.53,659.4,0,0,49.5,1
2/15/2025 13:15,6.85,659.4,0,0,49.5,2
2/15/2025 13:15,6.38,656.6,0,0,49.5,3
2/15/2025 13:15,6.84,656.6,0,0,49.5,4
2/15/2025 13:15,6.51,640.1,0,0,49.5,5
2/15/2025 13:15,6.8,640.1,0,0,49.5,6
2/15/2025 13:15,6.48,649.4,0,0,49.5,7
2/15/2025 13:15,6.96,649.4,0,0,49.5,8
2/15/2025 13:15,6.38,651.1,0,0,49.5,9
2/15/2025 13:15,6.85,651.1,0,0,49.5,10
2/15/2025 13:30,6.16,662.2,0,0,48.5,1
2/15/2025 13:30,6.63,662.2,0,0,48.5,2
2/15/2025 13:30,6.16,654.2,0,0,48.5,3
2/15/2025 13:30,6.74,654.2,0,0,48.5,4
2/15/2025 13:30,6.25,656.7,0,0,48.5,5
2/15/2025 13:30,6.67,656.7,0,0,48.5,6
2/15/2025 13:30,6.15,655.3,0,0,48.5,7
2/15/2025 13:30,6.82,655.3,0,0,48.5,8
2/15/2025 13:30,6.1,661.9,0,0,48.5,9
2/15/2025 13:30,6.85,661.9,0,0,48.5,10
2/15/2025 13:45,6.16,656.2,0,0,47.8,1
2/15/2025 13:45,6.96,656.2,0,0,47.8,2
2/15/2025 13:45,6.16,650.6,0,0,47.8,3
2/15/2025 13:45,7.09,650.6,0,0,47.8,4
2/15/2025 13:45,6.28,645.4,0,0,47.8,5
2/15/2025 13:45,6.77,645.4,0,0,47.8,6
2/15/2025 13:45,6.25,655.3,0,0,47.8,7
2/15/2025 13:45,6.93,655.3,0,0,47.8,8
2/15/2025 13:45,6.08,645.1,0,0,47.8,9
2/15/2025 13:45,7.08,645.1,0,0,47.8,10
2/15/2025 14:00,6.11,658.8,0,0,50.6,1
2/15/2025 14:00,7.02,658.8,0,0,50.6,2
2/15/2025 14:00,6,662.6,0,0,50.6,3
2/15/2025 14:00,7.06,662.6,0,0,50.6,4
2/15/2025 14:00,6.09,651.3,0,0,50.6,5
2/15/2025 14:00,6.98,651.3,0,0,50.6,6
2/15/2025 14:00,6.1,652.7,0,0,50.6,7
2/15/2025 14:00,7.09,652.7,0,0,50.6,8
2/15/2025 14:00,6.06,660.1,0,0,50.6,9
2/15/2025 14:00,6.92,660.1,0,0,50.6,10
2/15/2025 14:15,5.7,650.2,0,0,53.4,1
2/15/2025 14:15,6.7,650.2,0,0,53.4,2
2/15/2025 14:15,5.59,650.6,0,0,53.4,3
2/15/2025 14:15,6.62,650.6,0,0,53.4,4
2/15/2025 14:15,5.69,645.4,0,0,53.4,5
2/15/2025 14:15,6.5,645.4,0,0,53.4,6
2/15/2025 14:15,5.7,655.4,0,0,53.4,7
2/15/2025 14:15,6.78,655.4,0,0,53.4,8
2/15/2025 14:15,5.64,657.1,0,0,53.4,9
2/15/2025 14:15,6.66,657.1,0,0,53.4,10
2/15/2025 14:30,5.3,668.2,0,0,47.4,1
2/15/2025 14:30,6.7,668.2,0,0,47.4,2
2/15/2025 14:30,5.37,658.6,0,0,47.4,3
2/15/2025 14:30,6.63,658.6,0,0,47.4,4
2/15/2025 14:30,5.47,658.1,0,0,47.4,5
2/15/2025 14:30,6.54,658.1,0,0,47.4,6
2/15/2025 14:30,5.27,667.4,0,0,47.4,7
2/15/2025 14:30,6.51,667.4,0,0,47.4,8
2/15/2025 14:30,5.22,663.2,0,0,47.4,9
2/15/2025 14:30,6.64,663.2,0,0,47.4,10
2/15/2025 14:45,4.65,671.5,0,0,45,1
2/15/2025 14:45,6.02,671.5,0,0,45,2
2/15/2025 14:45,4.75,668.6,0,0,45,3
2/15/2025 14:45,5.99,668.6,0,0,45,4
2/15/2025 14:45,4.65,664.2,0,0,45,5
2/15/2025 14:45,5.9,664.2,0,0,45,6
2/15/2025 14:45,4.65,670,0,0,45,7
2/15/2025 14:45,6.14,670,0,0,45,8
2/15/2025 14:45,4.57,669.1,0,0,45,9
2/15/2025 14:45,6.01,669.1,0,0,45,10
2/15/2025 15:00,4.45,676.9,0,0,44.5,1
2/15/2025 15:00,5.8,676.9,0,0,44.5,2
2/15/2025 15:00,4.34,680.6,0,0,44.5,3
2/15/2025 15:00,5.78,680.6,0,0,44.5,4
2/15/2025 15:00,4.45,663.4,0,0,44.5,5
2/15/2025 15:00,5.8,663.4,0,0,44.5,6
2/15/2025 15:00,4.51,663.2,0,0,44.5,7
2/15/2025 15:00,6.01,663.2,0,0,44.5,8
2/15/2025 15:00,4.33,669.1,0,0,44.5,9
2/15/2025 15:00,6.03,669.1,0,0,44.5,10
2/15/2025 15:15,3.88,684.6,0,0,45,1
2/15/2025 15:15,5.5,684.6,0,0,45,2
2/15/2025 15:15,3.94,674.6,0,0,45,3
2/15/2025 15:15,5.37,674.6,0,0,45,4
2/15/2025 15:15,4.02,675.4,0,0,45,5
2/15/2025 15:15,5.38,675.4,0,0,45,6
2/15/2025 15:15,3.9,673.3,0,0,45,7
2/15/2025 15:15,5.36,673.3,0,0,45,8
2/15/2025 15:15,3.85,675.1,0,0,45,9
2/15/2025 15:15,5.48,675.1,0,0,45,10
2/15/2025 15:30,3.48,686.2,0,0,42.7,1
2/15/2025 15:30,4.88,686.2,0,0,42.7,2
2/15/2025 15:30,3.52,685.6,0,0,42.7,3
2/15/2025 15:30,4.94,685.6,0,0,42.7,4
2/15/2025 15:30,3.39,675.4,0,0,42.7,5
2/15/2025 15:30,4.98,675.4,0,0,42.7,6
2/15/2025 15:30,3.5,679.3,0,0,42.7,7
2/15/2025 15:30,4.95,679.3,0,0,42.7,8
2/15/2025 15:30,3.45,687.1,0,0,42.7,9
2/15/2025 15:30,5.05,687.1,0,0,42.7,10
2/15/2025 15:45,2.88,686.2,0,0,42.6,1
2/15/2025 15:45,4.67,686.2,0,0,42.6,2
2/15/2025 15:45,2.91,680.6,0,0,42.6,3
2/15/2025 15:45,4.7,680.6,0,0,42.6,4
2/15/2025 15:45,2.99,681.4,0,0,42.6,5
2/15/2025 15:45,4.56,681.4,0,0,42.6,6
2/15/2025 15:45,2.88,683.5,0,0,42.6,7
2/15/2025 15:45,4.75,683.5,0,0,42.6,8
2/15/2025 15:45,2.85,685.3,0,0,42.6,9
2/15/2025 15:45,4.65,685.3,0,0,42.6,10
2/15/2025 16:00,2.68,686.2,0,0,43.1,1
2/15/2025 16:00,4.27,686.2,0,0,43.1,2
2/15/2025 16:00,2.7,686.6,0,0,43.1,3
2/15/2025 16:00,4.3,686.6,0,0,43.1,4
2/15/2025 16:00,2.58,681.3,0,0,43.1,5
2/15/2025 16:00,4.31,681.3,0,0,43.1,6
2/15/2025 16:00,2.68,686.4,0,0,43.1,7
2/15/2025 16:00,4.46,686.4,0,0,43.1,8
2/15/2025 16:00,2.65,689.2,0,0,43.1,9
2/15/2025 16:00,4.45,689.2,0,0,43.1,10
2/15/2025 16:15,2.27,692.2,0,0,43,1
2/15/2025 16:15,3.85,692.2,0,0,43,2
2/15/2025 16:15,2.3,686.6,0,0,43,3
2/15/2025 16:15,3.87,686.6,0,0,43,4
2/15/2025 16:15,2.18,681.3,0,0,43,5
2/15/2025 16:15,3.88,681.3,0,0,43,6
2/15/2025 16:15,2.28,691.3,0,0,43,7
2/15/2025 16:15,3.85,691.3,0,0,43,8
2/15/2025 16:15,2.19,687.1,0,0,43,9
2/15/2025 16:15,3.93,687.1,0,0,43,10
2/15/2025 16:30,1.66,693,0,0,41,1
2/15/2025 16:30,3.25,693,0,0,41,2
2/15/2025 16:30,1.69,692.8,0,0,41,3
2/15/2025 16:30,3.44,692.8,0,0,41,4
2/15/2025 16:30,1.78,681.4,0,0,41,5
2/15/2025 16:30,3.27,681.4,0,0,41,6
2/15/2025 16:30,1.88,691.3,0,0,41,7
2/15/2025 16:30,3.42,691.3,0,0,41,8
2/15/2025 16:30,1.79,682.1,0,0,41,9
2/15/2025 16:30,3.49,682.1,0,0,41,10
2/15/2025 16:45,1.26,698.2,0,0,38.9,1
2/15/2025 16:45,2.85,698.2,0,0,38.9,2
2/15/2025 16:45,1.29,698.7,0,0,38.9,3
2/15/2025 16:45,2.82,698.7,0,0,38.9,4
2/15/2025 16:45,1.37,693.3,0,0,38.9,5
2/15/2025 16:45,2.65,693.3,0,0,38.9,6
2/15/2025 16:45,1.28,708.2,0,0,38.9,7
2/15/2025 16:45,2.8,708.2,0,0,38.9,8
2/15/2025 16:45,1.39,694.3,0,0,38.9,9
2/15/2025 16:45,2.85,694.3,0,0,38.9,10
2/15/2025 17:00,1.04,698.2,0,0,37.5,1
2/15/2025 17:00,2.45,698.2,0,0,37.5,2
2/15/2025 17:00,1.09,704.5,0,0,37.5,3
2/15/2025 17:00,2.41,704.5,0,0,37.5,4
2/15/2025 17:00,1.17,693.4,0,0,37.5,5
2/15/2025 17:00,2.24,693.4,0,0,37.5,6
2/15/2025 17:00,1.07,703.3,0,0,37.5,7
2/15/2025 17:00,2.4,703.3,0,0,37.5,8
2/15/2025 17:00,0.99,705.1,0,0,37.5,9
2/15/2025 17:00,2.44,705.1,0,0,37.5,10
2/15/2025 17:15,0.84,698.3,0,0,37.3,1
2/15/2025 17:15,1.85,698.3,0,0,37.3,2
2/15/2025 17:15,0.89,692.7,0,0,37.3,3
2/15/2025 17:15,1.75,692.7,0,0,37.3,4
2/15/2025 17:15,0.77,684,0,0,37.3,5
2/15/2025 17:15,1.83,684,0,0,37.3,6
2/15/2025 17:15,0.87,697.4,0,0,37.3,7
2/15/2025 17:15,1.8,697.4,0,0,37.3,8
2/15/2025 17:15,0.79,699.1,0,0,37.3,9
2/15/2025 17:15,1.84,699.1,0,0,37.3,10
2/15/2025 17:30,0.64,686.8,0,0,35.7,1
2/15/2025 17:30,1.45,686.8,0,0,35.7,2
2/15/2025 17:30,0.69,686.8,0,0,35.7,3
2/15/2025 17:30,1.35,686.8,0,0,35.7,4
2/15/2025 17:30,0.57,693.3,0,0,35.7,5
2/15/2025 17:30,1.43,693.3,0,0,35.7,6
2/15/2025 17:30,0.67,697.4,0,0,35.7,7
2/15/2025 17:30,1.4,697.4,0,0,35.7,8
2/15/2025 17:30,0.59,698.4,0,0,35.7,9
2/15/2025 17:30,1.44,698.4,0,0,35.7,10
2/15/2025 17:45,0.44,680.3,0,0,34.8,1
2/15/2025 17:45,0.85,680.3,0,0,34.8,2
2/15/2025 17:45,0.49,680.7,0,0,34.8,3
2/15/2025 17:45,0.95,680.7,0,0,34.8,4
2/15/2025 17:45,0.57,675.4,0,0,34.8,5
2/15/2025 17:45,1.03,675.4,0,0,34.8,6
2/15/2025 17:45,0.47,685.4,0,0,34.8,7
2/15/2025 17:45,0.99,685.4,0,0,34.8,8
2/15/2025 17:45,0.39,687.2,0,0,34.8,9
2/15/2025 17:45,1.04,687.2,0,0,34.8,10
2/15/2025 18:00,0.24,662.2,0,0,33.2,1
2/15/2025 18:00,0.65,662.2,0,0,33.2,2
2/15/2025 18:00,0.29,650.6,0,0,33.2,3
2/15/2025 18:00,0.55,650.6,0,0,33.2,4
2/15/2025 18:00,0.37,651.3,0,0,33.2,5
2/15/2025 18:00,0.63,651.3,0,0,33.2,6
2/15/2025 18:00,0.27,661.3,0,0,33.2,7
2/15/2025 18:00,0.59,661.3,0,0,33.2,8
2/15/2025 18:00,0.19,663.1,0,0,33.2,9
2/15/2025 18:00,0.64,663.1,0,0,33.2,10
2/15/2025 18:15,0.03,614.3,0,0,32,1
2/15/2025 18:15,0.25,614.3,0,0,32,2
2/15/2025 18:15,0.09,620.7,0,0,32,3
2/15/2025 18:15,0.35,620.7,0,0,32,4
2/15/2025 18:15,0.17,620.8,0,0,32,5
2/15/2025 18:15,0.22,620.8,0,0,32,6
2/15/2025 18:15,0.07,595.3,0,0,32,7
2/15/2025 18:15,0.39,595.3,0,0,32,8
2/15/2025 18:15,0.19,633.1,0,0,32,9
2/15/2025 18:15,0.24,633.1,0,0,32,10
2/15/2025 18:30,0.01,509.3,0,0,30.5,1
2/15/2025 18:30,0.25,509.3,0,0,30.5,2
2/15/2025 18:30,-0.01,566.7,0,0,30.5,3
2/15/2025 18:30,0.15,566.7,0,0,30.5,4
2/15/2025 18:30,-0.01,525.4,0,0,30.5,5
2/15/2025 18:30,0.22,525.4,0,0,30.5,6
2/15/2025 18:30,-0.01,562.3,0,0,30.5,7
2/15/2025 18:30,0.19,562.3,0,0,30.5,8
2/15/2025 18:30,-0.01,551.8,0,0,30.5,9
2/15/2025 18:30,0.24,551.8,0,0,30.5,10
2/15/2025 18:45,0,190.1,0,0,30.4,1
2/15/2025 18:45,0,190.1,0,0,30.4,2
2/15/2025 18:45,0,187.8,0,0,30.4,3
2/15/2025 18:45,0,187.8,0,0,30.4,4
2/15/2025 18:45,0,188.2,0,0,30.4,5
2/15/2025 18:45,0,188.2,0,0,30.4,6
2/15/2025 18:45,0,188.2,0,0,30.4,7
2/15/2025 18:45,0,188.2,0,0,30.4,8
2/15/2025 18:45,0,188,0,0,30.4,9
2/15/2025 18:45,0,188,0,0,30.4,10
2/16/2025 0:00,0,0,0,0,24.7,1
2/16/2025 0:00,0,0,0,0,24.7,2
2/16/2025 0:00,0,0,0,0,24.7,3
2/16/2025 0:00,0,0,0,0,24.7,4
2/16/2025 0:00,0,0,0,0,24.7,5
2/16/2025 0:00,0,0,0,0,24.7,6
2/16/2025 0:00,0,0,0,0,24.7,7
2/16/2025 0:00,0,0,0,0,24.7,8
2/16/2025 0:00,0,0,0,0,24.7,9
2/16/2025 0:00,0,0,0,0,24.7,10
2/16/2025 6:45,0.01,496,0,0,22.7,1
2/16/2025 6:45,0.07,496,0,0,22.7,2
2/16/2025 6:45,-0.01,519.9,0,0,22.7,3
2/16/2025 6:45,0.07,519.9,0,0,22.7,4
2/16/2025 6:45,-0.01,551.9,0,0,22.7,5
2/16/2025 6:45,0.06,551.9,0,0,22.7,6
2/16/2025 6:45,-0.05,506.8,0,0,22.7,7
2/16/2025 6:45,0.06,506.8,0,0,22.7,8
2/16/2025 6:45,-0.06,491.9,0,0,22.7,9
2/16/2025 6:45,0.07,491.9,0,0,22.7,10
2/16/2025 7:00,0.03,610,0,0,23.1,1
2/16/2025 7:00,0.07,610,0,0,23.1,2
2/16/2025 7:00,0.02,621.9,0,0,23.1,3
2/16/2025 7:00,0.07,621.9,0,0,23.1,4
2/16/2025 7:00,0.01,634.1,0,0,23.1,5
2/16/2025 7:00,0.06,634.1,0,0,23.1,6
2/16/2025 7:00,0.01,646.6,0,0,23.1,7
2/16/2025 7:00,0.06,646.6,0,0,23.1,8
2/16/2025 7:00,0.01,616.1,0,0,23.1,9
2/16/2025 7:00,0.07,616.1,0,0,23.1,10
2/16/2025 7:15,0.23,700,0,0,23.2,1
2/16/2025 7:15,0.27,700,0,0,23.2,2
2/16/2025 7:15,0.22,691,0,0,23.2,3
2/16/2025 7:15,0.27,691,0,0,23.2,4
2/16/2025 7:15,0.21,673,0,0,23.2,5
2/16/2025 7:15,0.26,673,0,0,23.2,6
2/16/2025 7:15,0.21,676.6,0,0,23.2,7
2/16/2025 7:15,0.26,676.6,0,0,23.2,8
2/16/2025 7:15,0.21,682.1,0,0,23.2,9
2/16/2025 7:15,0.27,682.1,0,0,23.2,10
2/16/2025 7:30,0.63,717.7,0,0,23.6,1
2/16/2025 7:30,0.27,717.7,0,0,23.6,2
2/16/2025 7:30,0.62,711.8,0,0,23.6,3
2/16/2025 7:30,0.27,711.8,0,0,23.6,4
2/16/2025 7:30,0.61,706.1,0,0,23.6,5
2/16/2025 7:30,0.26,706.1,0,0,23.6,6
2/16/2025 7:30,0.61,706.6,0,0,23.6,7
2/16/2025 7:30,0.26,706.6,0,0,23.6,8
2/16/2025 7:30,0.61,718.2,0,0,23.6,9
2/16/2025 7:30,0.27,718.2,0,0,23.6,10
2/16/2025 7:45,1.23,728.2,0,0,24.5,1
2/16/2025 7:45,0.47,728.2,0,0,24.5,2
2/16/2025 7:45,1.22,723.8,0,0,24.5,3
2/16/2025 7:45,0.47,723.8,0,0,24.5,4
2/16/2025 7:45,1.21,724.2,0,0,24.5,5
2/16/2025 7:45,0.46,724.2,0,0,24.5,6
2/16/2025 7:45,1.21,724.6,0,0,24.5,7
2/16/2025 7:45,0.46,724.6,0,0,24.5,8
2/16/2025 7:45,1.21,730.2,0,0,24.5,9
2/16/2025 7:45,0.47,730.2,0,0,24.5,10
2/16/2025 8:00,1.41,718,0,0,25.2,1
2/16/2025 8:00,0.67,718,0,0,25.2,2
2/16/2025 8:00,1.43,727.7,0,0,25.2,3
2/16/2025 8:00,0.67,727.7,0,0,25.2,4
2/16/2025 8:00,1.34,723.7,0,0,25.2,5
2/16/2025 8:00,0.67,723.7,0,0,25.2,6
2/16/2025 8:00,1.36,720,0,0,25.2,7
2/16/2025 8:00,0.66,720,0,0,25.2,8
2/16/2025 8:00,1.43,718.1,0,0,25.2,9
2/16/2025 8:00,0.67,718.1,0,0,25.2,10
2/16/2025 8:15,2.39,741.4,0,0,26.2,1
2/16/2025 8:15,1.27,741.4,0,0,26.2,2
2/16/2025 8:15,2.36,730.9,0,0,26.2,3
2/16/2025 8:15,1.28,730.9,0,0,26.2,4
