,Time,PV_input_current(A),PV_input_voltage(V),Ambient_temp,Irradiance,PV_temp,PV_no.
8413,2024-11-17 16:45:00,1.24,700.6,29.4,41.8,29.6,4
8414,2024-11-17 16:45:00,1.14,686.8,29.4,41.8,29.6,5
8415,2024-11-17 16:45:00,1.23,686.8,29.4,41.8,29.6,6
8416,2024-11-17 16:45:00,1.15,700.4,29.4,41.8,29.6,7
8417,2024-11-17 16:45:00,1.33,700.4,29.4,41.8,29.6,8
8418,2024-11-17 16:45:00,0.97,695.1,29.4,41.8,29.6,9
8419,2024-11-17 16:45:00,1.26,695.1,29.4,41.8,29.6,10
8420,2024-11-17 17:00:00,0.88,691.1,29.2,32.6,29.3,1
8421,2024-11-17 17:00:00,1.15,691.1,29.2,32.6,29.3,2
8422,2024-11-17 17:00:00,0.99,700.6,29.2,32.6,29.3,3
8423,2024-11-17 17:00:00,1.04,700.6,29.2,32.6,29.3,4
8424,2024-11-17 17:00:00,0.94,689.6,29.2,32.6,29.3,5
8425,2024-11-17 17:00:00,1.03,689.6,29.2,32.6,29.3,6
8426,2024-11-17 17:00:00,0.95,689.3,29.2,32.6,29.3,7
8427,2024-11-17 17:00:00,1.13,689.3,29.2,32.6,29.3,8
8428,2024-11-17 17:00:00,0.97,694.2,29.2,32.6,29.3,9
8429,2024-11-17 17:00:00,1.06,694.2,29.2,32.6,29.3,10
8430,2024-11-17 17:15:00,0.48,667.0,29.3,5.2,29.0,1
8431,2024-11-17 17:15:00,0.55,667.0,29.3,5.2,29.0,2
8432,2024-11-17 17:15:00,0.39,676.4,29.3,5.2,29.0,3
8433,2024-11-17 17:15:00,0.64,676.4,29.3,5.2,29.0,4
8434,2024-11-17 17:15:00,0.54,659.6,29.3,5.2,29.0,5
8435,2024-11-17 17:15:00,0.63,659.6,29.3,5.2,29.0,6
8436,2024-11-17 17:15:00,0.55,671.4,29.3,5.2,29.0,7
8437,2024-11-17 17:15:00,0.53,671.4,29.3,5.2,29.0,8
8438,2024-11-17 17:15:00,0.57,670.2,29.3,5.2,29.0,9
8439,2024-11-17 17:15:00,0.66,670.2,29.3,5.2,29.0,10
8440,2024-11-17 17:30:00,0.28,623.4,29.1,0.3,28.8,1
8441,2024-11-17 17:30:00,0.35,623.4,29.1,0.3,28.8,2
8442,2024-11-17 17:30:00,0.19,640.3,29.1,0.3,28.8,3
8443,2024-11-17 17:30:00,0.44,640.3,29.1,0.3,28.8,4
8444,2024-11-17 17:30:00,0.14,638.5,29.1,0.3,28.8,5
8445,2024-11-17 17:30:00,0.43,638.5,29.1,0.3,28.8,6
8446,2024-11-17 17:30:00,0.35,634.8,29.1,0.3,28.8,7
8447,2024-11-17 17:30:00,0.33,634.8,29.1,0.3,28.8,8
8448,2024-11-17 17:30:00,0.17,635.2,29.1,0.3,28.8,9
8449,2024-11-17 17:30:00,0.26,635.2,29.1,0.3,28.8,10
8450,2024-11-17 17:45:00,0.08,551.9,28.9,0.3,28.0,1
8451,2024-11-17 17:45:00,0.15,551.9,28.9,0.3,28.0,2
8452,2024-11-17 17:45:00,-0.01,550.6,28.9,0.3,28.0,3
8453,2024-11-17 17:45:00,0.24,550.6,28.9,0.3,28.0,4
8454,2024-11-17 17:45:00,-0.01,563.0,28.9,0.3,28.0,5
8455,2024-11-17 17:45:00,0.23,563.0,28.9,0.3,28.0,6
8456,2024-11-17 17:45:00,-0.01,587.4,28.9,0.3,28.0,7
8457,2024-11-17 17:45:00,0.13,587.4,28.9,0.3,28.0,8
8458,2024-11-17 17:45:00,-0.01,570.6,28.9,0.3,28.0,9
8459,2024-11-17 17:45:00,0.26,570.6,28.9,0.3,28.0,10
8460,2024-11-17 18:00:00,0.0,371.8,28.8,0.3,27.5,1
8461,2024-11-17 18:00:00,0.0,371.8,28.8,0.3,27.5,2
8462,2024-11-17 18:00:00,0.0,371.4,28.8,0.3,27.5,3
8463,2024-11-17 18:00:00,0.0,371.4,28.8,0.3,27.5,4
8464,2024-11-17 18:00:00,0.0,372.1,28.8,0.3,27.5,5
8465,2024-11-17 18:00:00,0.0,372.1,28.8,0.3,27.5,6
8466,2024-11-17 18:00:00,0.0,371.9,28.8,0.3,27.5,7
8467,2024-11-17 18:00:00,0.0,371.9,28.8,0.3,27.5,8
8468,2024-11-17 18:00:00,0.0,371.6,28.8,0.3,27.5,9
8469,2024-11-17 18:00:00,0.0,371.6,28.8,0.3,27.5,10
8470,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,1
8471,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,2
8472,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,3
8473,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,4
8474,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,5
8475,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,6
8476,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,7
8477,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,8
8478,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,9
8479,2024-11-17 18:15:00,0.0,0.0,28.6,0.3,27.5,10
8480,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,1
8481,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,2
8482,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,3
8483,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,4
8484,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,5
8485,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,6
8486,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,7
8487,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,8
8488,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,9
8489,2024-11-18 00:00:00,0.0,0.0,27.6,0.3,26.2,10
8490,2024-11-18 06:15:00,0.0,482.7,26.1,0.3,24.4,1
8491,2024-11-18 06:15:00,0.0,482.7,26.1,0.3,24.4,2
8492,2024-11-18 06:15:00,0.0,481.8,26.1,0.3,24.4,3
8493,2024-11-18 06:15:00,0.0,481.8,26.1,0.3,24.4,4
8494,2024-11-18 06:15:00,0.0,482.8,26.1,0.3,24.4,5
8495,2024-11-18 06:15:00,0.0,482.8,26.1,0.3,24.4,6
8496,2024-11-18 06:15:00,0.0,482.7,26.1,0.3,24.4,7
8497,2024-11-18 06:15:00,0.0,482.7,26.1,0.3,24.4,8
8498,2024-11-18 06:15:00,0.0,481.9,26.1,0.3,24.4,9
8499,2024-11-18 06:15:00,0.0,481.9,26.1,0.3,24.4,10
8500,2024-11-18 06:30:00,0.01,556.4,26.0,0.3,24.6,1
8501,2024-11-18 06:30:00,0.06,556.4,26.0,0.3,24.6,2
8502,2024-11-18 06:30:00,0.01,561.3,26.0,0.3,24.6,3
8503,2024-11-18 06:30:00,0.07,561.3,26.0,0.3,24.6,4
8504,2024-11-18 06:30:00,0.01,568.9,26.0,0.3,24.6,5
8505,2024-11-18 06:30:00,0.06,568.9,26.0,0.3,24.6,6
8506,2024-11-18 06:30:00,0.01,538.4,26.0,0.3,24.6,7
8507,2024-11-18 06:30:00,0.06,538.4,26.0,0.3,24.6,8
8508,2024-11-18 06:30:00,0.01,561.3,26.0,0.3,24.6,9
8509,2024-11-18 06:30:00,0.07,561.3,26.0,0.3,24.6,10
8510,2024-11-18 06:45:00,0.41,699.5,26.1,0.3,24.9,1
8511,2024-11-18 06:45:00,0.06,699.5,26.1,0.3,24.9,2
8512,2024-11-18 06:45:00,0.41,681.3,26.1,0.3,24.9,3
8513,2024-11-18 06:45:00,0.07,681.3,26.1,0.3,24.9,4
8514,2024-11-18 06:45:00,0.41,670.9,26.1,0.3,24.9,5
8515,2024-11-18 06:45:00,0.06,670.9,26.1,0.3,24.9,6
8516,2024-11-18 06:45:00,0.41,682.3,26.1,0.3,24.9,7
8517,2024-11-18 06:45:00,0.06,682.3,26.1,0.3,24.9,8
8518,2024-11-18 06:45:00,0.41,681.3,26.1,0.3,24.9,9
8519,2024-11-18 06:45:00,0.07,681.3,26.1,0.3,24.9,10
8520,2024-11-18 07:00:00,1.01,699.6,26.4,18.6,25.3,1
8521,2024-11-18 07:00:00,0.26,699.6,26.4,18.6,25.3,2
8522,2024-11-18 07:00:00,0.81,717.3,26.4,18.6,25.3,3
8523,2024-11-18 07:00:00,0.27,717.3,26.4,18.6,25.3,4
8524,2024-11-18 07:00:00,0.81,700.9,26.4,18.6,25.3,5
8525,2024-11-18 07:00:00,0.26,700.9,26.4,18.6,25.3,6
8526,2024-11-18 07:00:00,0.81,706.4,26.4,18.6,25.3,7
8527,2024-11-18 07:00:00,0.26,706.4,26.4,18.6,25.3,8
8528,2024-11-18 07:00:00,0.81,711.4,26.4,18.6,25.3,9
8529,2024-11-18 07:00:00,0.27,711.4,26.4,18.6,25.3,10
8530,2024-11-18 07:15:00,1.41,717.6,26.8,42.4,25.3,1
8531,2024-11-18 07:15:00,0.46,717.6,26.8,42.4,25.3,2
8532,2024-11-18 07:15:00,1.41,717.4,26.8,42.4,25.3,3
8533,2024-11-18 07:15:00,0.47,717.4,26.8,42.4,25.3,4
8534,2024-11-18 07:15:00,1.41,712.9,26.8,42.4,25.3,5
8535,2024-11-18 07:15:00,0.46,712.9,26.8,42.4,25.3,6
8536,2024-11-18 07:15:00,1.41,718.3,26.8,42.4,25.3,7
8537,2024-11-18 07:15:00,0.46,718.3,26.8,42.4,25.3,8
8538,2024-11-18 07:15:00,1.42,717.4,26.8,42.4,25.3,9
8539,2024-11-18 07:15:00,0.47,717.4,26.8,42.4,25.3,10
8540,2024-11-18 07:30:00,2.42,723.2,27.6,89.4,27.1,1
8541,2024-11-18 07:30:00,0.46,723.2,27.6,89.4,27.1,2
8542,2024-11-18 07:30:00,2.41,729.3,27.6,89.4,27.1,3
8543,2024-11-18 07:30:00,0.47,729.3,27.6,89.4,27.1,4
8544,2024-11-18 07:30:00,2.41,718.8,27.6,89.4,27.1,5
8545,2024-11-18 07:30:00,0.46,718.8,27.6,89.4,27.1,6
8546,2024-11-18 07:30:00,2.42,727.5,27.6,89.4,27.1,7
8547,2024-11-18 07:30:00,0.46,727.5,27.6,89.4,27.1,8
8548,2024-11-18 07:30:00,2.43,727.2,27.6,89.4,27.1,9
8549,2024-11-18 07:30:00,0.47,727.2,27.6,89.4,27.1,10
8550,2024-11-18 07:45:00,3.24,734.1,27.9,135.8,29.3,1
8551,2024-11-18 07:45:00,0.86,734.1,27.9,135.8,29.3,2
8552,2024-11-18 07:45:00,3.21,729.3,27.9,135.8,29.3,3
8553,2024-11-18 07:45:00,0.87,729.3,27.9,135.8,29.3,4
8554,2024-11-18 07:45:00,3.21,729.1,27.9,135.8,29.3,5
8555,2024-11-18 07:45:00,0.66,729.1,27.9,135.8,29.3,6
8556,2024-11-18 07:45:00,3.22,730.4,27.9,135.8,29.3,7
8557,2024-11-18 07:45:00,0.86,730.4,27.9,135.8,29.3,8
8558,2024-11-18 07:45:00,3.23,733.3,27.9,135.8,29.3,9
8559,2024-11-18 07:45:00,0.87,733.3,27.9,135.8,29.3,10
8560,2024-11-18 08:00:00,3.65,717.5,28.9,168.2,30.0,1
8561,2024-11-18 08:00:00,1.06,717.5,28.9,168.2,30.0,2
8562,2024-11-18 08:00:00,3.64,717.4,28.9,168.2,30.0,3
8563,2024-11-18 08:00:00,1.07,717.4,28.9,168.2,30.0,4
8564,2024-11-18 08:00:00,3.61,724.9,28.9,168.2,30.0,5
8565,2024-11-18 08:00:00,1.06,724.9,28.9,168.2,30.0,6
8566,2024-11-18 08:00:00,3.82,724.4,28.9,168.2,30.0,7
8567,2024-11-18 08:00:00,1.06,724.4,28.9,168.2,30.0,8
8568,2024-11-18 08:00:00,3.63,723.4,28.9,168.2,30.0,9
8569,2024-11-18 08:00:00,1.07,723.4,28.9,168.2,30.0,10
8570,2024-11-18 08:15:00,4.25,705.5,29.6,203.6,32.6,1
8571,2024-11-18 08:15:00,1.46,705.5,29.6,203.6,32.6,2
8572,2024-11-18 08:15:00,4.25,717.3,29.6,203.6,32.6,3
8573,2024-11-18 08:15:00,1.47,717.3,29.6,203.6,32.6,4
8574,2024-11-18 08:15:00,4.24,712.9,29.6,203.6,32.6,5
8575,2024-11-18 08:15:00,1.46,712.9,29.6,203.6,32.6,6
8576,2024-11-18 08:15:00,4.42,712.6,29.6,203.6,32.6,7
8577,2024-11-18 08:15:00,1.46,712.6,29.6,203.6,32.6,8
8578,2024-11-18 08:15:00,4.3,711.4,29.6,203.6,32.6,9
8579,2024-11-18 08:15:00,1.47,711.4,29.6,203.6,32.6,10
8580,2024-11-18 08:30:00,4.26,707.0,29.6,200.5,30.8,1
8581,2024-11-18 08:30:00,1.86,707.0,29.6,200.5,30.8,2
8582,2024-11-18 08:30:00,4.21,705.4,29.6,200.5,30.8,3
8583,2024-11-18 08:30:00,1.87,705.4,29.6,200.5,30.8,4
8584,2024-11-18 08:30:00,4.27,706.9,29.6,200.5,30.8,5
8585,2024-11-18 08:30:00,1.86,706.9,29.6,200.5,30.8,6
8586,2024-11-18 08:30:00,4.21,712.4,29.6,200.5,30.8,7
8587,2024-11-18 08:30:00,1.86,712.4,29.6,200.5,30.8,8
8588,2024-11-18 08:30:00,4.3,705.4,29.6,200.5,30.8,9
8589,2024-11-18 08:30:00,1.87,705.4,29.6,200.5,30.8,10
8590,2024-11-18 08:45:00,5.36,701.2,30.5,259.8,33.7,1
8591,2024-11-18 08:45:00,2.66,701.2,30.5,259.8,33.7,2
8592,2024-11-18 08:45:00,5.26,705.3,30.5,259.8,33.7,3
8593,2024-11-18 08:45:00,2.68,705.3,30.5,259.8,33.7,4
8594,2024-11-18 08:45:00,5.33,700.9,30.5,259.8,33.7,5
8595,2024-11-18 08:45:00,2.66,700.9,30.5,259.8,33.7,6
8596,2024-11-18 08:45:00,5.29,706.3,30.5,259.8,33.7,7
8597,2024-11-18 08:45:00,2.66,706.3,30.5,259.8,33.7,8
8598,2024-11-18 08:45:00,5.19,711.3,30.5,259.8,33.7,9
8599,2024-11-18 08:45:00,2.67,711.3,30.5,259.8,33.7,10
8600,2024-11-18 09:00:00,5.99,705.5,31.1,295.8,34.7,1
8601,2024-11-18 09:00:00,3.26,705.5,31.1,295.8,34.7,2
8602,2024-11-18 09:00:00,5.89,699.3,31.1,295.8,34.7,3
8603,2024-11-18 09:00:00,3.29,699.3,31.1,295.8,34.7,4
8604,2024-11-18 09:00:00,5.95,699.7,31.1,295.8,34.7,5
8605,2024-11-18 09:00:00,3.27,699.7,31.1,295.8,34.7,6
8606,2024-11-18 09:00:00,5.9,698.5,31.1,295.8,34.7,7
8607,2024-11-18 09:00:00,3.26,698.5,31.1,295.8,34.7,8
8608,2024-11-18 09:00:00,5.84,693.4,31.1,295.8,34.7,9
8609,2024-11-18 09:00:00,3.27,693.4,31.1,295.8,34.7,10
8610,2024-11-18 09:15:00,6.4,681.3,34.7,323.2,37.4,1
8611,2024-11-18 09:15:00,4.08,681.3,34.7,323.2,37.4,2
8612,2024-11-18 09:15:00,6.52,687.3,34.7,323.2,37.4,3
8613,2024-11-18 09:15:00,3.89,687.3,34.7,323.2,37.4,4
8614,2024-11-18 09:15:00,6.38,688.9,34.7,323.2,37.4,5
8615,2024-11-18 09:15:00,3.87,688.9,34.7,323.2,37.4,6
8616,2024-11-18 09:15:00,6.54,682.4,34.7,323.2,37.4,7
8617,2024-11-18 09:15:00,4.07,682.4,34.7,323.2,37.4,8
8618,2024-11-18 09:15:00,6.49,675.4,34.7,323.2,37.4,9
8619,2024-11-18 09:15:00,4.07,675.4,34.7,323.2,37.4,10
8620,2024-11-18 09:30:00,6.78,687.5,36.0,348.9,38.5,1
8621,2024-11-18 09:30:00,4.52,687.5,36.0,348.9,38.5,2
8622,2024-11-18 09:30:00,6.95,681.3,36.0,348.9,38.5,3
8623,2024-11-18 09:30:00,4.5,681.3,36.0,348.9,38.5,4
8624,2024-11-18 09:30:00,6.81,682.9,36.0,348.9,38.5,5
8625,2024-11-18 09:30:00,4.51,682.9,36.0,348.9,38.5,6
8626,2024-11-18 09:30:00,6.96,682.3,36.0,348.9,38.5,7
8627,2024-11-18 09:30:00,4.67,682.3,36.0,348.9,38.5,8
8628,2024-11-18 09:30:00,6.74,675.4,36.0,348.9,38.5,9
8629,2024-11-18 09:30:00,4.69,675.4,36.0,348.9,38.5,10
8630,2024-11-18 09:45:00,7.21,675.6,33.3,364.8,37.5,1
8631,2024-11-18 09:45:00,5.12,675.6,33.3,364.8,37.5,2
8632,2024-11-18 09:45:00,7.3,681.3,33.3,364.8,37.5,3
8633,2024-11-18 09:45:00,5.11,681.3,33.3,364.8,37.5,4
8634,2024-11-18 09:45:00,7.4,670.8,33.3,364.8,37.5,5
8635,2024-11-18 09:45:00,5.13,670.8,33.3,364.8,37.5,6
8636,2024-11-18 09:45:00,7.35,676.3,33.3,364.8,37.5,7
8637,2024-11-18 09:45:00,5.1,676.3,33.3,364.8,37.5,8
8638,2024-11-18 09:45:00,7.17,675.3,33.3,364.8,37.5,9
8639,2024-11-18 09:45:00,5.1,675.3,33.3,364.8,37.5,10
8640,2024-11-18 10:00:00,6.27,645.4,35.3,303.7,42.9,1
8641,2024-11-18 10:00:00,5.19,645.4,35.3,303.7,42.9,2
8642,2024-11-18 10:00:00,5.91,663.2,35.3,303.7,42.9,3
8643,2024-11-18 10:00:00,5.1,663.2,35.3,303.7,42.9,4
8644,2024-11-18 10:00:00,6.12,656.2,35.3,303.7,42.9,5
8645,2024-11-18 10:00:00,5.18,656.2,35.3,303.7,42.9,6
8646,2024-11-18 10:00:00,5.91,660.1,35.3,303.7,42.9,7
8647,2024-11-18 10:00:00,5.27,660.1,35.3,303.7,42.9,8
8648,2024-11-18 10:00:00,5.85,666.1,35.3,303.7,42.9,9
8649,2024-11-18 10:00:00,5.11,666.1,35.3,303.7,42.9,10
8650,2024-11-18 10:15:00,5.93,666.1,36.8,309.2,42.8,1
8651,2024-11-18 10:15:00,5.46,666.1,36.8,309.2,42.8,2
8652,2024-11-18 10:15:00,5.98,675.4,36.8,309.2,42.8,3
8653,2024-11-18 10:15:00,5.41,675.4,36.8,309.2,42.8,4
8654,2024-11-18 10:15:00,5.89,670.9,36.8,309.2,42.8,5
8655,2024-11-18 10:15:00,5.17,670.9,36.8,309.2,42.8,6
8656,2024-11-18 10:15:00,6.01,672.4,36.8,309.2,42.8,7
8657,2024-11-18 10:15:00,5.53,672.4,36.8,309.2,42.8,8
8658,2024-11-18 10:15:00,5.89,669.4,36.8,309.2,42.8,9
8659,2024-11-18 10:15:00,5.32,669.4,36.8,309.2,42.8,10
8660,2024-11-18 10:30:00,5.1,678.9,36.1,258.6,41.6,1
8661,2024-11-18 10:30:00,4.84,678.9,36.1,258.6,41.6,2
8662,2024-11-18 10:30:00,4.96,681.2,36.1,258.6,41.6,3
8663,2024-11-18 10:30:00,4.66,681.2,36.1,258.6,41.6,4
8664,2024-11-18 10:30:00,5.14,664.7,36.1,258.6,41.6,5
8665,2024-11-18 10:30:00,4.81,664.7,36.1,258.6,41.6,6
8666,2024-11-18 10:30:00,5.14,676.3,36.1,258.6,41.6,7
8667,2024-11-18 10:30:00,4.84,676.3,36.1,258.6,41.6,8
8668,2024-11-18 10:30:00,4.97,674.7,36.1,258.6,41.6,9
8669,2024-11-18 10:30:00,4.86,674.7,36.1,258.6,41.6,10
8670,2024-11-18 10:45:00,6.85,710.8,34.6,407.5,41.3,1
8671,2024-11-18 10:45:00,6.05,710.8,34.6,407.5,41.3,2
8672,2024-11-18 10:45:00,7.86,644.2,34.6,407.5,41.3,3
8673,2024-11-18 10:45:00,6.49,644.2,34.6,407.5,41.3,4
8674,2024-11-18 10:45:00,7.42,640.5,34.6,407.5,41.3,5
8675,2024-11-18 10:45:00,6.48,640.5,34.6,407.5,41.3,6
8676,2024-11-18 10:45:00,7.34,682.2,34.6,407.5,41.3,7
8677,2024-11-18 10:45:00,6.23,682.2,34.6,407.5,41.3,8
8678,2024-11-18 10:45:00,7.48,663.3,34.6,407.5,41.3,9
8679,2024-11-18 10:45:00,6.35,663.3,34.6,407.5,41.3,10
8680,2024-11-18 11:00:00,8.38,663.4,34.9,456.9,43.3,1
8681,2024-11-18 11:00:00,7.45,663.4,34.9,456.9,43.3,2
8682,2024-11-18 11:00:00,8.52,657.2,34.9,456.9,43.3,3
8683,2024-11-18 11:00:00,7.28,657.2,34.9,456.9,43.3,4
8684,2024-11-18 11:00:00,8.46,646.7,34.9,456.9,43.3,5
8685,2024-11-18 11:00:00,7.27,646.7,34.9,456.9,43.3,6
8686,2024-11-18 11:00:00,8.59,658.0,34.9,456.9,43.3,7
8687,2024-11-18 11:00:00,7.5,658.0,34.9,456.9,43.3,8
8688,2024-11-18 11:00:00,8.52,657.7,34.9,456.9,43.3,9
8689,2024-11-18 11:00:00,7.28,657.7,34.9,456.9,43.3,10
8690,2024-11-18 11:15:00,8.12,663.5,34.1,436.8,41.3,1
8691,2024-11-18 11:15:00,7.27,663.5,34.1,436.8,41.3,2
8692,2024-11-18 11:15:00,8.07,657.3,34.1,436.8,41.3,3
8693,2024-11-18 11:15:00,7.24,657.3,34.1,436.8,41.3,4
8694,2024-11-18 11:15:00,8.1,652.8,34.1,436.8,41.3,5
8695,2024-11-18 11:15:00,7.23,652.8,34.1,436.8,41.3,6
8696,2024-11-18 11:15:00,8.2,658.1,34.1,436.8,41.3,7
8697,2024-11-18 11:15:00,7.46,658.1,34.1,436.8,41.3,8
8698,2024-11-18 11:15:00,8.07,650.9,34.1,436.8,41.3,9
8699,2024-11-18 11:15:00,7.46,650.9,34.1,436.8,41.3,10
8700,2024-11-18 11:30:00,8.34,654.9,35.4,463.1,46.5,1
8701,2024-11-18 11:30:00,7.9,654.9,35.4,463.1,46.5,2
8702,2024-11-18 11:30:00,8.35,651.3,35.4,463.1,46.5,3
8703,2024-11-18 11:30:00,7.86,651.3,35.4,463.1,46.5,4
8704,2024-11-18 11:30:00,8.53,640.7,35.4,463.1,46.5,5
8705,2024-11-18 11:30:00,7.67,640.7,35.4,463.1,46.5,6
8706,2024-11-18 11:30:00,8.61,646.3,35.4,463.1,46.5,7
8707,2024-11-18 11:30:00,7.97,646.3,35.4,463.1,46.5,8
8708,2024-11-18 11:30:00,8.47,645.3,35.4,463.1,46.5,9
8709,2024-11-18 11:30:00,7.88,645.3,35.4,463.1,46.5,10
8710,2024-11-18 11:45:00,8.29,651.5,34.5,449.6,42.0,1
8711,2024-11-18 11:45:00,8.15,651.5,34.5,449.6,42.0,2
8712,2024-11-18 11:45:00,8.34,651.3,34.5,449.6,42.0,3
8713,2024-11-18 11:45:00,8.06,651.3,34.5,449.6,42.0,4
8714,2024-11-18 11:45:00,8.35,643.6,34.5,449.6,42.0,5
8715,2024-11-18 11:45:00,7.82,643.6,34.5,449.6,42.0,6
8716,2024-11-18 11:45:00,8.48,652.3,34.5,449.6,42.0,7
8717,2024-11-18 11:45:00,8.0,652.3,34.5,449.6,42.0,8
8718,2024-11-18 11:45:00,8.3,645.7,34.5,449.6,42.0,9
8719,2024-11-18 11:45:00,8.13,645.7,34.5,449.6,42.0,10
8720,2024-11-18 12:00:00,8.31,645.5,35.5,477.1,45.5,1
8721,2024-11-18 12:00:00,8.32,645.5,35.5,477.1,45.5,2
8722,2024-11-18 12:00:00,8.34,651.3,35.5,477.1,45.5,3
8723,2024-11-18 12:00:00,8.28,651.3,35.5,477.1,45.5,4
8724,2024-11-18 12:00:00,8.61,644.1,35.5,477.1,45.5,5
8725,2024-11-18 12:00:00,8.23,644.1,35.5,477.1,45.5,6
8726,2024-11-18 12:00:00,8.55,646.3,35.5,477.1,45.5,7
8727,2024-11-18 12:00:00,8.45,646.3,35.5,477.1,45.5,8
8728,2024-11-18 12:00:00,8.48,651.0,35.5,477.1,45.5,9
8729,2024-11-18 12:00:00,8.37,651.0,35.5,477.1,45.5,10
8730,2024-11-18 12:15:00,8.33,657.4,38.7,466.7,42.8,1
8731,2024-11-18 12:15:00,8.28,657.4,38.7,466.7,42.8,2
8732,2024-11-18 12:15:00,8.35,645.2,38.7,466.7,42.8,3
8733,2024-11-18 12:15:00,8.49,645.2,38.7,466.7,42.8,4
8734,2024-11-18 12:15:00,8.24,637.6,38.7,466.7,42.8,5
8735,2024-11-18 12:15:00,8.25,637.6,38.7,466.7,42.8,6
8736,2024-11-18 12:15:00,8.28,651.9,38.7,466.7,42.8,7
8737,2024-11-18 12:15:00,8.48,651.9,38.7,466.7,42.8,8
8738,2024-11-18 12:15:00,8.26,645.0,38.7,466.7,42.8,9
8739,2024-11-18 12:15:00,8.36,645.0,38.7,466.7,42.8,10
8740,2024-11-18 12:30:00,8.08,645.4,35.4,455.7,40.0,1
8741,2024-11-18 12:30:00,8.53,645.4,35.4,455.7,40.0,2
8742,2024-11-18 12:30:00,8.1,651.3,35.4,455.7,40.0,3
8743,2024-11-18 12:30:00,8.44,651.3,35.4,455.7,40.0,4
8744,2024-11-18 12:30:00,8.21,644.2,35.4,455.7,40.0,5
8745,2024-11-18 12:30:00,8.48,644.2,35.4,455.7,40.0,6
8746,2024-11-18 12:30:00,8.21,658.0,35.4,455.7,40.0,7
8747,2024-11-18 12:30:00,8.59,658.0,35.4,455.7,40.0,8
8748,2024-11-18 12:30:00,8.22,645.6,35.4,455.7,40.0,9
8749,2024-11-18 12:30:00,8.55,645.6,35.4,455.7,40.0,10
8750,2024-11-18 12:45:00,7.88,657.4,39.7,468.6,43.8,1
8751,2024-11-18 12:45:00,8.53,657.4,39.7,468.6,43.8,2
8752,2024-11-18 12:45:00,7.89,657.2,39.7,468.6,43.8,3
8753,2024-11-18 12:45:00,8.45,657.2,39.7,468.6,43.8,4
8754,2024-11-18 12:45:00,8.01,643.4,39.7,468.6,43.8,5
8755,2024-11-18 12:45:00,8.34,643.4,39.7,468.6,43.8,6
8756,2024-11-18 12:45:00,8.06,657.9,39.7,468.6,43.8,7
8757,2024-11-18 12:45:00,8.46,657.9,39.7,468.6,43.8,8
8758,2024-11-18 12:45:00,7.97,662.9,39.7,468.6,43.8,9
8759,2024-11-18 12:45:00,8.45,662.9,39.7,468.6,43.8,10
8760,2024-11-18 13:00:00,5.51,671.7,37.9,315.3,40.7,1
8761,2024-11-18 13:00:00,6.03,671.7,37.9,315.3,40.7,2
8762,2024-11-18 13:00:00,5.67,669.2,37.9,315.3,40.7,3
8763,2024-11-18 13:00:00,6.02,669.2,37.9,315.3,40.7,4
8764,2024-11-18 13:00:00,5.55,652.7,37.9,315.3,40.7,5
8765,2024-11-18 13:00:00,6.0,652.7,37.9,315.3,40.7,6
8766,2024-11-18 13:00:00,5.48,670.2,37.9,315.3,40.7,7
8767,2024-11-18 13:00:00,6.17,670.2,37.9,315.3,40.7,8
8768,2024-11-18 13:00:00,5.54,669.3,37.9,315.3,40.7,9
8769,2024-11-18 13:00:00,6.14,669.3,37.9,315.3,40.7,10
8770,2024-11-18 13:15:00,5.92,673.3,37.3,366.5,39.8,1
8771,2024-11-18 13:15:00,6.88,673.3,37.3,366.5,39.8,2
8772,2024-11-18 13:15:00,6.09,675.2,37.3,366.5,39.8,3
8773,2024-11-18 13:15:00,6.89,675.2,37.3,366.5,39.8,4
8774,2024-11-18 13:15:00,5.96,664.8,37.3,366.5,39.8,5
8775,2024-11-18 13:15:00,6.76,664.8,37.3,366.5,39.8,6
8776,2024-11-18 13:15:00,6.0,676.2,37.3,366.5,39.8,7
8777,2024-11-18 13:15:00,7.0,676.2,37.3,366.5,39.8,8
8778,2024-11-18 13:15:00,6.14,669.3,37.3,366.5,39.8,9
8779,2024-11-18 13:15:00,6.87,669.3,37.3,366.5,39.8,10
