Time,PV_input_current(A),PV_input_voltage(V),Irradiance,PV_temp,PV_no.
2022-01-10 09:30:00,3.07,703.5,300.6,34.1,2
2022-01-10 09:45:00,3.48,693.3,320.8,36.8,2
2022-01-10 10:00:00,3.9,693.2,341.0,36.8,2
2022-01-10 10:15:00,4.51,675.4,357.4,38.1,2
2022-01-10 10:30:00,4.92,669.3,370.8,40.0,2
2022-01-10 10:45:00,5.34,677.0,372.1,38.5,2
2022-01-10 11:00:00,5.74,669.3,400.2,41.0,2
2022-01-10 11:15:00,6.17,663.3,417.8,44.2,2
2022-01-10 11:30:00,6.39,663.3,419.1,44.2,2
2022-01-10 11:45:00,6.63,669.3,420.9,43.8,2
2022-01-10 12:00:00,6.86,660.1,409.3,44.0,2
2022-01-10 12:15:00,7.06,663.3,424.6,43.8,2
2022-01-10 12:30:00,7.03,657.3,431.3,45.6,2
2022-01-10 12:45:00,6.98,672.6,403.8,42.6,2
2022-01-10 13:00:00,7.17,666.6,416.1,44.0,2
2022-01-10 13:15:00,7.16,669.3,410.5,47.1,2
2022-01-10 13:30:00,7.18,669.3,411.2,47.3,2
2022-01-10 13:45:00,7.15,666.1,400.8,45.3,2
2022-01-10 14:00:00,6.97,666.5,382.5,47.7,2
2022-01-10 14:15:00,6.74,663.3,363.5,46.8,2
2022-01-10 14:30:00,6.52,669.3,346.5,49.5,2
2022-01-10 14:45:00,6.32,667.6,307.4,49.7,2
2022-01-10 15:00:00,5.92,675.3,308.6,47.7,2
2022-01-10 15:15:00,5.71,675.3,290.9,44.4,2
2022-01-10 15:30:00,5.26,681.4,257.3,45.0,2
2022-01-10 15:45:00,4.85,681.5,239.0,45.7,2
2022-01-10 16:00:00,4.45,699.4,218.2,43.0,2
2022-01-10 16:15:00,3.92,688.1,182.8,42.6,2
2022-01-10 16:30:00,3.51,692.7,160.2,43.8,2
2022-01-10 16:45:00,2.91,694.0,123.0,40.1,2
2022-01-10 17:00:00,2.3,699.3,85.2,39.2,2
2022-01-10 17:15:00,1.7,699.3,45.5,36.6,2
2022-01-10 17:30:00,1.1,687.3,11.3,34.3,2
2022-01-10 17:45:00,0.5,676.3,0.0,32.3,2
2022-01-10 18:00:00,0.3,604.9,0.0,30.0,2
2022-01-10 18:15:00,0.1,520.8,0.0,29.0,2
2022-01-10 18:30:00,0.0,0.0,0.0,28.2,2
2022-01-11 00:00:00,0.0,0.0,0.0,23.8,2
2022-01-11 06:45:00,0.06,557.9,0.0,20.2,2
2022-01-11 07:00:00,0.06,610.1,0.0,20.4,2
2022-01-11 07:15:00,0.26,713.9,8.2,21.0,2
2022-01-11 07:30:00,0.26,725.8,34.5,21.3,2
2022-01-11 07:45:00,0.46,749.9,68.1,22.1,2
2022-01-11 08:00:00,0.66,731.8,102.9,26.0,2
2022-01-11 08:15:00,0.86,725.8,143.1,31.0,2
2022-01-11 08:30:00,1.06,719.8,173.7,32.6,2
2022-01-11 08:45:00,1.46,727.4,208.5,29.0,2
2022-01-11 09:00:00,1.86,707.8,245.7,30.8,2
2022-01-11 09:15:00,2.46,713.4,267.1,32.9,2
2022-01-11 09:30:00,2.86,701.8,289.7,35.0,2
2022-01-11 09:45:00,3.27,695.8,297.6,35.7,2
2022-01-11 10:00:00,3.08,686.4,248.7,36.3,2
2022-01-11 10:15:00,4.27,686.4,326.9,36.7,2
2022-01-11 10:30:00,4.67,674.3,353.7,40.2,2
2022-01-11 10:45:00,5.07,669.4,366.0,43.4,2
2022-01-11 11:00:00,5.69,677.8,389.8,43.4,2
2022-01-11 11:15:00,5.47,677.8,365.4,46.0,2
2022-01-11 11:30:00,6.3,662.2,409.3,45.9,2
2022-01-11 11:45:00,6.52,662.1,423.3,48.2,2
2022-01-11 12:00:00,6.93,659.8,435.6,46.7,2
2022-01-11 12:15:00,6.87,665.8,430.7,46.1,2
2022-01-11 12:30:00,7.02,665.8,420.3,48.2,2
2022-01-11 12:45:00,7.22,665.8,433.2,48.5,2
2022-01-11 13:00:00,6.77,663.4,394.7,47.5,2
2022-01-11 13:15:00,6.99,677.8,395.9,41.5,2
2022-01-11 13:30:00,7.12,677.8,416.7,45.8,2
2022-01-11 13:45:00,7.32,664.3,400.8,46.6,2
2022-01-11 14:00:00,7.07,670.4,386.7,46.6,2
2022-01-11 14:15:00,6.83,671.8,366.5,42.7,2
2022-01-11 14:30:00,6.65,677.8,344.6,41.9,2
2022-01-11 14:45:00,6.4,677.8,334.2,44.5,2
2022-01-11 15:00:00,6.0,678.3,309.2,41.6,2
2022-01-11 15:15:00,5.59,689.5,283.5,41.9,2
2022-01-11 15:30:00,5.17,695.9,259.8,40.5,2
2022-01-11 15:45:00,4.9,687.6,240.9,41.5,2
2022-01-11 16:00:00,4.44,692.1,214.6,40.0,2
2022-01-11 16:15:00,4.03,695.8,190.1,38.1,2
2022-01-11 16:30:00,3.29,701.9,154.8,37.7,2
2022-01-11 16:45:00,2.88,701.8,122.4,38.1,2
2022-01-11 17:00:00,2.17,701.9,86.3,35.8,2
2022-01-11 17:15:00,1.77,701.8,48.5,34.3,2
2022-01-11 17:30:00,1.17,689.9,18.6,33.4,2
2022-01-11 17:45:00,0.57,668.7,0.0,32.0,2
2022-01-11 18:00:00,0.17,617.3,0.0,30.2,2
2022-01-11 18:15:00,0.17,509.9,0.0,28.1,2
2022-01-11 18:30:00,0.0,213.0,0.0,27.1,2
2022-01-12 00:00:00,0.0,0.0,0.0,22.6,2
2022-01-12 06:45:00,0.06,571.1,0.0,21.7,2
2022-01-12 07:00:00,0.06,613.1,0.0,21.5,2
2022-01-12 07:15:00,0.26,697.1,10.7,22.3,2
2022-01-12 07:30:00,0.26,727.1,33.9,22.5,2
2022-01-12 07:45:00,0.46,744.4,64.4,23.2,2
2022-01-12 08:00:00,0.66,739.1,101.7,26.3,2
2022-01-12 08:15:00,0.86,721.0,136.5,29.5,2
2022-01-12 08:30:00,1.06,721.0,176.7,31.4,2
2022-01-12 08:45:00,1.46,721.1,205.4,29.4,2
2022-01-12 09:00:00,1.86,711.6,232.9,30.0,2
2022-01-12 09:15:00,2.46,703.1,252.4,31.5,2
2022-01-12 09:30:00,2.86,703.0,286.6,33.2,2
2022-01-12 09:45:00,3.47,701.7,303.7,35.2,2
2022-01-12 10:00:00,3.66,703.0,315.9,35.5,2
2022-01-12 10:15:00,4.57,685.0,380.0,37.6,2
2022-01-12 10:30:00,3.32,691.3,193.2,38.7,2
2022-01-12 10:45:00,5.64,692.8,406.9,38.3,2
2022-01-12 11:00:00,1.82,686.7,89.4,34.4,2
2022-01-12 11:15:00,6.36,722.7,435.0,34.3,2
2022-01-12 11:30:00,7.22,686.7,472.2,36.5,2
2022-01-12 11:45:00,6.64,674.8,439.8,39.8,2
2022-01-12 12:00:00,6.76,688.9,435.0,38.6,2
2022-01-12 12:15:00,7.89,672.8,494.2,40.5,2
2022-01-12 12:30:00,7.11,690.8,436.2,38.9,2
2022-01-12 12:45:00,7.87,684.8,471.6,38.0,2
2022-01-12 13:00:00,7.28,684.8,434.4,39.4,2
2022-01-12 13:15:00,6.1,681.7,399.6,43.6,2
2022-01-12 13:30:00,7.59,690.9,431.3,37.0,2
2022-01-12 13:45:00,6.9,684.9,394.7,38.6,2
2022-01-12 14:00:00,6.68,683.6,370.2,39.4,2
2022-01-12 14:15:00,6.68,680.3,359.3,39.1,2
2022-01-12 14:30:00,6.46,691.0,347.6,38.4,2
2022-01-12 14:45:00,6.06,693.9,315.9,37.7,2
2022-01-12 15:00:00,5.79,690.9,300.0,40.3,2
2022-01-12 15:15:00,5.59,691.0,289.1,38.8,2
2022-01-12 15:30:00,5.18,698.3,258.6,38.0,2
2022-01-12 15:45:00,4.76,696.9,235.9,37.7,2
2022-01-12 16:00:00,4.34,703.4,220.1,38.0,2
2022-01-12 16:15:00,3.88,703.0,184.7,36.6,2
2022-01-12 16:30:00,3.21,709.0,145.6,35.0,2
2022-01-12 16:45:00,2.59,703.0,108.3,33.9,2
2022-01-12 17:00:00,2.18,703.0,83.3,33.9,2
2022-01-12 17:15:00,1.58,700.6,47.3,32.1,2
2022-01-12 17:30:00,0.98,688.5,16.2,31.8,2
2022-01-12 17:45:00,0.58,690.9,0.0,30.4,2
2022-01-12 18:00:00,0.18,601.1,0.0,29.0,2
2022-01-12 18:15:00,0.18,481.1,0.0,28.2,2
2022-01-12 18:30:00,0.0,202.2,0.0,27.5,2
2022-01-13 00:00:00,0.0,0.0,0.0,24.2,2
2022-01-13 06:45:00,0.01,500.4,0.0,21.6,2
2022-01-13 07:00:00,0.01,668.5,0.0,21.0,2
2022-01-13 07:15:00,0.21,698.4,6.4,21.5,2
2022-01-13 07:30:00,0.21,721.0,32.1,22.3,2
2022-01-13 07:45:00,0.41,721.1,64.4,23.8,2
2022-01-13 08:00:00,0.61,716.3,99.2,26.9,2
2022-01-13 08:15:00,0.81,722.3,135.2,31.0,2
2022-01-13 08:30:00,1.01,722.3,171.2,33.0,2
2022-01-13 08:45:00,1.41,714.8,203.0,30.8,2
2022-01-13 09:00:00,1.81,702.9,231.0,31.8,2
2022-01-13 09:15:00,2.41,710.3,261.0,33.1,2
2022-01-13 09:30:00,2.81,704.3,286.6,34.6,2
2022-01-13 09:45:00,3.21,691.3,301.2,36.9,2
2022-01-13 10:00:00,3.61,691.2,304.3,37.9,2
2022-01-13 10:15:00,4.23,681.4,342.2,38.4,2
2022-01-13 10:30:00,4.76,681.2,355.6,40.6,2
2022-01-13 10:45:00,5.16,685.3,370.8,40.8,2
2022-01-13 11:00:00,5.36,674.3,378.2,41.6,2
2022-01-13 11:15:00,5.77,674.3,377.6,43.2,2
2022-01-13 11:30:00,6.0,685.3,395.9,41.2,2
2022-01-13 11:45:00,6.13,676.7,397.8,41.2,2
2022-01-13 12:00:00,6.56,680.3,411.8,41.6,2
2022-01-13 12:15:00,6.72,674.3,413.6,45.2,2
2022-01-13 12:30:00,6.98,683.9,417.8,41.6,2
2022-01-13 12:45:00,6.97,676.7,420.3,42.3,2
2022-01-13 13:00:00,6.98,677.8,414.2,44.8,2
2022-01-13 13:15:00,6.96,680.3,394.7,40.3,2
2022-01-13 13:30:00,6.96,668.3,393.5,43.8,2
2022-01-13 13:45:00,6.9,674.3,378.8,43.5,2
2022-01-13 14:00:00,6.67,674.3,366.0,43.6,2
2022-01-13 14:15:00,6.44,680.3,351.9,41.2,2
2022-01-13 14:30:00,6.3,674.3,318.3,38.7,2
2022-01-13 14:45:00,5.64,681.3,299.4,39.7,2
2022-01-13 15:00:00,5.71,680.3,302.5,44.7,2
2022-01-13 15:15:00,5.48,680.3,281.1,42.2,2
2022-01-13 15:30:00,5.08,681.0,247.5,43.9,2
2022-01-13 15:45:00,4.68,686.3,227.4,43.6,2
2022-01-13 16:00:00,4.28,685.6,204.8,43.3,2
2022-01-13 16:15:00,3.68,690.7,173.7,41.9,2
2022-01-13 16:30:00,3.28,692.3,149.3,40.5,2
2022-01-13 16:45:00,2.65,692.3,108.3,37.7,2
2022-01-13 17:00:00,2.05,698.3,79.7,36.3,2
2022-01-13 17:15:00,1.65,692.3,44.2,35.5,2
2022-01-13 17:30:00,1.05,686.3,16.2,34.4,2
2022-01-13 17:45:00,0.65,656.4,0.0,32.9,2
2022-01-13 18:00:00,0.25,613.7,0.0,30.5,2
2022-01-13 18:15:00,0.05,500.4,0.0,29.7,2
2022-01-13 18:30:00,0.0,190.0,0.0,29.5,2
2022-01-14 00:00:00,0.0,0.0,0.0,24.3,2
2022-01-14 06:45:00,0.06,511.3,0.0,21.4,2
2022-01-14 07:00:00,0.06,613.3,0.0,21.8,2
2022-01-14 07:15:00,0.26,706.1,7.0,21.7,2
2022-01-14 07:30:00,0.26,718.6,35.0,22.9,2
2022-01-14 07:45:00,0.46,727.3,63.8,23.0,2
2022-01-14 08:00:00,0.66,733.3,98.0,25.9,2
2022-01-14 08:15:00,0.86,731.8,132.8,29.7,2
2022-01-14 08:30:00,1.06,727.6,168.8,32.3,2
2022-01-14 08:45:00,1.46,720.9,203.6,29.0,2
2022-01-14 09:00:00,1.86,697.7,229.8,30.4,2
2022-01-14 09:15:00,2.26,709.3,257.3,31.3,2
2022-01-14 09:30:00,2.87,707.3,280.5,33.0,2
2022-01-14 09:45:00,3.0,697.3,254.3,34.6,2
2022-01-14 10:00:00,3.93,689.2,323.9,36.1,2
2022-01-14 10:15:00,4.33,689.0,342.8,37.3,2
2022-01-14 10:30:00,4.78,687.6,358.7,37.7,2
2022-01-14 10:45:00,4.95,691.3,364.1,37.4,2
2022-01-14 11:00:00,5.58,674.3,380.0,40.0,2
2022-01-14 11:15:00,6.17,680.4,416.7,39.3,2
2022-01-14 11:30:00,6.57,674.4,427.0,41.5,2
2022-01-14 11:45:00,6.45,673.2,417.8,40.1,2
2022-01-14 12:00:00,6.46,691.3,411.2,38.4,2
2022-01-14 12:15:00,6.51,690.1,406.2,40.1,2
2022-01-14 12:30:00,6.96,679.2,420.9,40.8,2
2022-01-14 12:45:00,6.96,673.3,419.1,42.6,2
2022-01-14 13:00:00,6.98,685.3,408.1,38.8,2
2022-01-14 13:15:00,6.89,679.3,394.7,42.1,2
2022-01-14 13:30:00,7.1,668.6,408.7,43.3,2
2022-01-14 13:45:00,7.17,673.3,395.9,43.2,2
2022-01-14 14:00:00,6.91,673.3,376.4,41.3,2
2022-01-14 14:15:00,6.76,679.3,353.7,43.2,2
2022-01-14 14:30:00,6.41,691.2,343.4,41.2,2
2022-01-14 14:45:00,6.21,673.3,324.5,45.2,2
2022-01-14 15:00:00,5.81,685.3,299.4,42.9,2
2022-01-14 15:15:00,5.58,685.3,274.4,39.1,2
2022-01-14 15:30:00,5.38,685.3,258.6,41.3,2
2022-01-14 15:45:00,4.76,691.3,240.2,41.2,2
2022-01-14 16:00:00,4.36,691.3,210.9,40.1,2
2022-01-14 16:15:00,3.93,703.3,184.1,36.8,2
2022-01-14 16:30:00,3.36,697.3,153.5,38.3,2
2022-01-14 16:45:00,2.75,699.5,117.5,36.3,2
2022-01-14 17:00:00,2.15,709.3,79.7,34.6,2
2022-01-14 17:15:00,1.46,697.3,43.6,32.9,2
2022-01-14 17:30:00,1.05,679.3,13.7,31.6,2
2022-01-14 17:45:00,0.45,682.4,0.0,30.1,2
2022-01-14 18:00:00,0.22,618.6,0.0,29.0,2
2022-01-14 18:15:00,0.22,482.3,0.0,27.8,2
2022-01-14 18:30:00,0.0,209.7,0.0,26.7,2
2022-01-15 00:00:00,0.0,0.0,0.0,24.1,2
2022-01-15 06:45:00,0.03,557.1,0.0,20.0,2
2022-01-15 07:00:00,0.03,599.2,0.0,20.5,2
2022-01-15 07:15:00,0.23,713.1,6.4,20.3,2
2022-01-15 07:30:00,0.23,721.2,33.2,20.7,2
2022-01-15 07:45:00,0.43,741.1,65.0,21.5,2
2022-01-15 08:00:00,0.63,733.1,102.2,24.5,2
2022-01-15 08:15:00,0.83,734.6,141.3,30.0,2
2022-01-15 08:30:00,1.03,728.6,181.0,31.3,2
2022-01-15 08:45:00,1.43,725.1,211.5,28.5,2
2022-01-15 09:00:00,1.83,713.0,238.4,30.4,2
2022-01-15 09:15:00,2.43,707.1,263.4,32.3,2
2022-01-15 09:30:00,2.83,695.5,288.4,34.1,2
2022-01-15 09:45:00,3.44,695.5,308.6,35.2,2
2022-01-15 10:00:00,3.85,695.0,325.7,36.8,2
2022-01-15 10:15:00,4.25,683.0,342.2,37.4,2
2022-01-15 10:30:00,4.66,679.3,351.9,39.1,2
2022-01-15 10:45:00,5.1,679.3,367.8,38.7,2
2022-01-15 11:00:00,5.5,677.0,387.9,41.9,2
2022-01-15 11:15:00,5.95,677.0,394.7,43.0,2
2022-01-15 11:30:00,6.15,667.4,405.6,44.2,2
2022-01-15 11:45:00,6.4,668.8,404.4,43.6,2
2022-01-15 12:00:00,6.61,683.0,417.3,41.9,2
2022-01-15 12:15:00,6.86,677.0,419.1,40.0,2
2022-01-15 12:30:00,6.55,674.6,400.2,37.9,2
2022-01-15 12:45:00,7.4,677.0,441.0,39.9,2
2022-01-15 13:00:00,6.79,677.1,391.0,39.4,2
2022-01-15 13:15:00,6.97,671.0,406.2,40.4,2
2022-01-15 13:30:00,6.97,680.5,387.3,39.0,2
2022-01-15 13:45:00,6.98,672.0,390.4,44.5,2
2022-01-15 14:00:00,6.74,671.0,363.5,47.1,2
2022-01-15 14:15:00,6.74,678.0,365.4,43.4,2
2022-01-15 14:30:00,6.51,682.1,343.4,44.5,2
2022-01-15 14:45:00,6.3,683.0,330.6,45.2,2
2022-01-15 15:00:00,6.09,676.3,308.6,45.1,2
2022-01-15 15:15:00,5.68,683.8,287.2,44.3,2
2022-01-15 15:30:00,5.22,689.1,259.8,40.6,2
2022-01-15 15:45:00,4.91,701.1,245.1,41.6,2
2022-01-15 16:00:00,4.51,695.0,215.8,41.6,2
2022-01-15 16:15:00,3.89,695.1,190.8,41.1,2
2022-01-15 16:30:00,3.52,701.0,160.2,36.5,2
2022-01-15 16:45:00,2.9,698.4,125.4,38.4,2
2022-01-15 17:00:00,2.48,695.1,88.2,36.4,2
2022-01-15 17:15:00,1.88,701.1,55.2,33.6,2
2022-01-15 17:30:00,1.28,697.0,24.7,32.7,2
2022-01-15 17:45:00,0.68,681.0,0.0,30.9,2
2022-01-15 18:00:00,0.28,605.0,0.0,29.7,2
2022-01-15 18:15:00,0.08,527.1,0.0,28.0,2
2022-01-15 18:30:00,0.0,219.6,0.0,27.2,2
2022-01-16 00:00:00,0.0,0.0,0.0,23.8,2
2022-01-16 06:45:00,0.07,568.7,0.0,21.4,2
2022-01-16 07:00:00,0.07,652.6,0.0,21.0,2
2022-01-16 07:15:00,0.27,706.6,5.2,21.3,2
2022-01-16 07:30:00,0.27,724.6,29.6,21.7,2
2022-01-16 07:45:00,0.47,731.7,63.2,22.2,2
2022-01-16 08:00:00,0.67,733.1,91.2,24.8,2
2022-01-16 08:15:00,0.87,740.1,127.3,30.0,2
2022-01-16 08:30:00,1.07,724.5,162.0,29.8,2
2022-01-16 08:45:00,1.47,720.4,198.7,27.4,2
2022-01-16 09:00:00,1.87,724.5,227.4,29.5,2
2022-01-16 09:15:00,2.27,712.7,254.9,31.5,2
2022-01-16 09:30:00,2.67,700.3,269.5,34.2,2
2022-01-16 09:45:00,3.28,692.8,287.8,34.6,2
2022-01-16 10:00:00,3.69,694.5,304.3,36.9,2
2022-01-16 10:15:00,4.1,682.6,322.0,39.1,2
2022-01-16 10:30:00,4.72,676.6,353.7,39.0,2
2022-01-16 10:45:00,4.94,676.6,350.1,40.2,2
2022-01-16 11:00:00,5.56,673.3,380.7,40.3,2
2022-01-16 11:15:00,5.77,667.6,405.6,42.3,2
2022-01-16 11:30:00,6.42,664.5,422.7,42.1,2
2022-01-16 11:45:00,6.55,676.5,432.6,41.4,2
2022-01-16 12:00:00,7.18,658.6,466.1,44.2,2
2022-01-16 12:15:00,1.79,667.8,76.0,40.0,2
2022-01-16 12:30:00,1.55,664.6,67.5,40.0,2
2022-01-16 12:45:00,5.19,682.6,418.5,44.4,2
2022-01-16 13:00:00,7.46,673.3,453.9,41.0,2
2022-01-16 13:15:00,7.27,667.5,423.3,42.7,2
2022-01-16 13:30:00,7.69,661.6,444.7,43.2,2
2022-01-16 13:45:00,7.07,664.4,390.4,42.2,2
2022-01-16 14:00:00,7.11,694.5,383.0,38.4,2
2022-01-16 14:15:00,6.53,676.5,356.2,44.6,2
2022-01-16 14:30:00,6.53,680.4,332.4,40.4,2
2022-01-16 14:45:00,6.3,674.2,320.2,43.8,2
2022-01-16 15:00:00,5.9,682.5,301.9,41.7,2
2022-01-16 15:15:00,5.38,682.4,263.4,40.6,2
2022-01-16 15:30:00,4.98,682.5,252.4,42.1,2
2022-01-16 15:45:00,4.77,688.5,220.1,35.9,2
2022-01-16 16:00:00,3.95,694.5,194.4,37.7,2
2022-01-16 16:15:00,3.34,693.7,161.4,38.7,2
2022-01-16 16:30:00,2.94,706.5,138.2,36.6,2
2022-01-16 16:45:00,2.53,700.5,106.5,35.5,2
2022-01-16 17:00:00,1.92,699.4,73.5,34.4,2
2022-01-16 17:15:00,1.52,700.5,40.6,32.8,2
2022-01-16 17:30:00,0.92,682.5,10.7,31.5,2
2022-01-16 17:45:00,0.52,663.5,0.0,30.1,2
2022-01-16 18:00:00,0.32,610.4,0.0,28.6,2
2022-01-16 18:15:00,0.12,491.9,0.0,28.0,2
2022-01-16 18:30:00,0.0,153.1,0.0,27.4,2
2022-01-17 00:00:00,0.0,0.0,0.0,24.1,2
2022-01-17 06:45:00,0.07,492.4,0.0,20.4,2
2022-01-17 07:00:00,0.07,636.4,0.0,20.9,2
2022-01-17 07:15:00,0.27,717.4,0.9,21.6,2
2022-01-17 07:30:00,0.27,720.3,24.7,22.3,2
2022-01-17 07:45:00,0.47,726.3,52.8,22.6,2
2022-01-17 08:00:00,0.67,730.5,67.5,24.6,2
2022-01-17 08:15:00,1.27,724.4,126.0,28.6,2
2022-01-17 08:30:00,1.47,720.4,85.8,27.4,2
2022-01-17 08:45:00,2.18,719.9,160.8,30.4,2
2022-01-17 09:00:00,1.26,701.8,105.2,30.7,2
2022-01-17 09:15:00,1.46,707.8,89.4,30.7,2
2022-01-17 09:30:00,1.5,713.2,104.7,32.5,2
2022-01-17 09:45:00,3.19,707.9,286.0,33.9,2
2022-01-17 10:00:00,3.6,695.9,295.8,36.3,2
2022-01-17 10:15:00,4.0,690.3,317.1,37.7,2
2022-01-17 10:30:00,4.42,678.3,332.4,39.7,2
2022-01-17 10:45:00,4.84,684.3,353.7,39.4,2
2022-01-17 11:00:00,5.25,680.5,349.5,39.1,2
2022-01-17 11:15:00,5.46,678.3,382.5,41.4,2
2022-01-17 11:30:00,5.89,672.3,391.6,43.0,2
2022-01-17 11:45:00,6.09,670.0,385.5,45.5,2
2022-01-17 12:00:00,6.11,672.3,396.5,43.2,2
2022-01-17 12:15:00,6.73,660.3,410.5,45.9,2
2022-01-17 12:30:00,6.94,666.3,413.0,41.6,2
2022-01-17 12:45:00,6.95,668.8,432.6,45.7,2
2022-01-17 13:00:00,7.36,657.8,441.0,48.7,2
2022-01-17 13:15:00,6.65,684.3,395.9,43.4,2
2022-01-17 13:30:00,7.47,666.3,429.5,45.6,2
2022-01-17 13:45:00,7.3,666.3,413.6,46.2,2
2022-01-17 14:00:00,6.84,666.3,383.7,46.4,2
2022-01-17 14:15:00,6.75,669.8,363.5,45.8,2
2022-01-17 14:30:00,6.31,669.7,337.9,45.4,2
2022-01-17 14:45:00,1.95,669.9,72.3,39.4,2
2022-01-17 15:00:00,2.36,697.0,138.2,40.6,2
2022-01-17 15:15:00,4.91,690.3,259.8,42.2,2
2022-01-17 15:30:00,4.94,690.4,240.9,41.0,2
2022-01-17 15:45:00,4.4,690.3,206.1,38.5,2
2022-01-17 16:00:00,3.96,696.3,198.1,37.7,2
2022-01-17 16:15:00,3.55,690.4,181.0,40.2,2
2022-01-17 16:30:00,2.94,696.7,130.9,36.1,2
2022-01-17 16:45:00,2.54,696.4,103.5,36.2,2
2022-01-17 17:00:00,1.93,702.3,75.4,34.5,2
2022-01-17 17:15:00,1.33,690.3,38.7,33.7,2
2022-01-17 17:30:00,0.93,684.0,13.7,32.4,2
2022-01-17 17:45:00,0.53,672.1,0.0,31.3,2
2022-01-17 18:00:00,0.33,652.5,0.0,29.9,2
2022-01-17 18:15:00,0.13,514.6,0.0,28.2,2
2022-01-17 18:30:00,0.0,151.1,0.0,27.4,2
2022-01-18 00:00:00,0.0,0.0,0.0,23.6,2
2022-01-18 06:45:00,0.06,585.1,0.0,21.6,2
2022-01-18 07:00:00,0.06,645.1,0.0,21.6,2
2022-01-18 07:15:00,0.26,699.1,7.6,22.5,2
2022-01-18 07:30:00,0.26,725.6,33.2,22.5,2
2022-01-18 07:45:00,0.26,732.5,62.0,23.6,2
2022-01-18 08:00:00,0.46,729.1,96.1,26.5,2
2022-01-18 08:15:00,0.66,719.5,128.5,31.6,2
2022-01-18 08:30:00,1.06,723.0,170.0,31.9,2
2022-01-18 08:45:00,1.46,723.1,209.1,29.6,2
2022-01-18 09:00:00,1.86,706.0,235.3,30.6,2
2022-01-18 09:15:00,2.46,704.2,260.4,31.8,2
2022-01-18 09:30:00,2.86,705.8,279.9,33.6,2
2022-01-18 09:45:00,3.27,699.1,306.2,34.2,2
2022-01-18 10:00:00,3.88,696.6,324.5,35.2,2
2022-01-18 10:15:00,4.3,693.0,339.1,36.2,2
2022-01-18 10:30:00,4.71,693.0,357.4,38.3,2
2022-01-18 10:45:00,5.11,681.0,372.7,38.8,2
2022-01-18 11:00:00,5.51,681.0,390.4,38.8,2
2022-01-18 11:15:00,5.91,683.0,403.2,40.3,2
2022-01-18 11:30:00,6.11,683.2,403.8,40.3,2
2022-01-18 11:45:00,6.32,687.1,411.8,39.9,2
2022-01-18 12:00:00,6.56,681.0,421.5,40.3,2
2022-01-18 12:15:00,6.76,686.1,429.5,41.0,2
2022-01-18 12:30:00,6.96,675.9,431.3,41.5,2
2022-01-18 12:45:00,6.97,681.1,430.1,43.3,2
2022-01-18 13:00:00,7.14,675.0,425.8,42.3,2
2022-01-18 13:15:00,7.14,670.0,403.2,39.5,2
2022-01-18 13:30:00,7.14,670.0,403.8,41.5,2
2022-01-18 13:45:00,6.97,681.6,396.5,41.6,2
2022-01-18 14:00:00,6.78,680.5,377.0,41.9,2
2022-01-18 14:15:00,6.72,675.0,358.7,47.1,2
2022-01-18 14:30:00,6.5,687.0,344.0,43.5,2
2022-01-18 14:45:00,6.34,683.3,323.9,41.0,2
2022-01-18 15:00:00,5.93,690.8,292.1,39.5,2
2022-01-18 15:15:00,5.72,687.0,279.3,40.8,2
2022-01-18 15:30:00,5.3,693.0,263.4,40.4,2
2022-01-18 15:45:00,4.94,693.0,240.2,39.3,2
2022-01-18 16:00:00,4.33,699.1,216.4,39.2,2
2022-01-18 16:15:00,3.89,699.1,186.5,39.9,2
2022-01-18 16:30:00,3.48,699.1,154.2,38.7,2
2022-01-18 16:45:00,2.87,693.9,122.4,36.8,2
2022-01-18 17:00:00,2.27,705.1,82.7,34.3,2
2022-01-18 17:15:00,1.67,699.1,53.4,34.4,2
2022-01-18 17:30:00,1.27,693.9,22.9,32.9,2
2022-01-18 17:45:00,0.67,675.1,0.0,31.4,2
2022-01-18 18:00:00,0.27,638.9,0.0,30.0,2
2022-01-18 18:15:00,0.27,525.1,0.0,28.5,2
2022-01-18 18:30:00,0.0,179.5,0.0,27.7,2
2022-01-19 00:00:00,0.0,0.0,0.0,24.3,2
2022-01-19 06:45:00,0.02,550.3,0.0,21.0,2
2022-01-19 07:00:00,0.02,664.8,0.0,21.4,2
2022-01-19 07:15:00,0.22,700.0,8.2,21.9,2
2022-01-19 07:30:00,0.22,712.8,35.0,22.8,2
2022-01-19 07:45:00,0.22,724.8,64.4,23.4,2
2022-01-19 08:00:00,0.42,730.8,97.4,26.2,2
2022-01-19 08:15:00,0.62,724.8,134.0,30.1,2
2022-01-19 08:30:00,1.02,723.0,169.4,32.0,2
2022-01-19 08:45:00,1.42,718.8,206.1,28.7,2
2022-01-19 09:00:00,1.82,706.8,233.5,29.6,2
2022-01-19 09:15:00,2.43,700.8,257.3,31.0,2
2022-01-19 09:30:00,2.83,712.8,281.7,32.5,2
2022-01-19 09:45:00,3.24,706.8,298.8,32.9,2
2022-01-19 10:00:00,3.85,694.8,319.6,33.9,2
2022-01-19 10:15:00,4.25,689.7,337.9,34.9,2
2022-01-19 10:30:00,4.65,695.3,355.6,35.9,2
2022-01-19 10:45:00,5.06,689.2,372.1,37.4,2
2022-01-19 11:00:00,5.46,688.3,379.4,37.1,2
2022-01-19 11:15:00,5.66,694.8,382.5,35.1,2
2022-01-19 11:30:00,5.86,688.8,400.8,35.4,2
